"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5303038442606881,-0.009944491254415358,0.6025583266173972,0.07097316264810447
0.5303976698115455,-0.0274641433441498,0.605735978822595,0.07136371480609911
0.5313926569454551,-0.05001787004982679,0.6118745382905236,0.0720764960663714
0.5314477964066622,0.006083321843255438,0.6166008890746947,0.07243435864359522
0.5314724694771973,0.0062630408079241435,0.6226449849752915,0.07207754912818079
0.5333203441474336,0.018858834377676652,0.6287773524792133,0.07252263756781363
0.5333216360448897,0.018864827055924006,0.6360985321531574,0.07355586144734247
0.5336643903612827,-0.07622689118160467,0.6442144063859081,0.07476423045605762
0.5358522546855071,0.028224042520024622,0.6516942351779843,0.07564242693672454
0.5363535487014669,-0.098392021935058,0.6612007603765508,0.07485841337008078
0.5387127784015214,0.0370574452495826,0.6664775043547734,0.07469056648200857
0.5405008833591161,-0.12389492773921755,0.6739794599312279,0.07652604859490066
0.5410055232249217,0.04226029819622607,0.6811445854783446,0.07699542125500511
0.544023376846265,0.04739148998094053,0.6865904586696853,0.07784443913547602
0.54524049187093,-0.14905552555439014,0.6938847658062586,0.07769522103986792
0.5473409693840566,0.05134760934131258,0.7019338704881057,0.07681593503229278
0.5489036502178938,-0.17020169830017712,0.7120101515106151,0.07729958625594743
0.550976775618151,0.05543881580285555,0.7192367340189658,0.0765516240671633
0.5525721458524534,-0.1896459309531321,0.7220952507676401,0.07629078586613022
0.5549095219620969,0.059190905152269595,0.724895302295906,0.07600776111001745
0.5579779983555228,-0.20847046395972496,0.7340485381403797,0.0751779070964051
0.5589904740217666,0.06317843394699002,0.7427408951190996,0.07346845058339396
0.5629003420170634,0.06438705870969824,0.750597809452351,0.0725287846737379
0.5644001424762353,-0.22886424415317164,0.7563979478942511,0.07169354614034183
0.5669571147434097,0.06545939325332012,0.7663684303412602,0.06942142602927232
0.570972584023086,-0.24672882500421783,0.7761142606295015,0.06705669385087897
0.5713238067062715,0.06608875722121424,0.7868681213911658,0.06400648167326908
0.5759412251331788,0.06717602347623942,0.7964712804090976,0.06105991689693588
0.5778286635745101,-0.26518952515046806,0.8085278317984043,0.057205138686382634
0.5803596486394003,0.07026111827486256,0.8149866986033802,0.05448900438812084
0.5805491637463005,0.07032919049061954,0.8271079709180262,0.04997109256553281
0.5832072503345623,0.07097694012202904,0.8370093234173648,0.045549003374719885
0.5848396513062242,-0.2813802884988817,0.8466930109272097,0.040476703985353996
0.587064645323435,0.06994080620184995,0.8567452276184649,0.03538738819696886
0.5913209835539402,-0.29637670783237496,0.8696747907451288,0.031085951350733994
0.5918969204200076,0.0701862877686246,0.881644779353301,0.023565116705703458
0.5960000785579648,-0.30291694760987986,0.8976108684763426,0.01489079899477784
0.5976046965960343,0.07116925198775038,0.8982975242210536,0.014524774533863676
0.6012678535742124,0.07081455591605704,0.9090859983958278,0.008295537293482655
0.6025583266173972,0.07097316264810447,0.9106564724963802,0.007484794404323899
0.6028642043791164,-0.307582401739097,0.9205739785559369,0.0018814792453698994
0.6093182125572784,-0.3133002487773709,0.9242274983234723,2.568435172709677E-4
0.6104233011290686,-0.314657575879746,0.9362029353183043,-0.0036472294154994782
0.6149151384325455,-0.3194949407726553,0.9365169554570211,-0.00377389160131659
0.618431441081547,-0.32498924008510355,0.950980710050262,-0.011332706275185065
0.6210199895953292,-0.3277091036785424,0.9609689500184193,-0.01727372613430349
0.6267218156765282,-0.32903436116326273,0.9746883267714186,-0.02426326172194351
0.6267611470771852,-0.32903313724294087,0.9857093075820821,-0.029858968231025802
0.6342869718776565,-0.33356128952730857,0.9987409498415282,-0.03539198572419523
0.6439602577568972,-0.3371295377722838,1.0129992481445964,-0.040836253637043136
0.6448259296482683,-0.3372206641856584,1.0248262684055895,-0.04600607117006837
0.6496899500110827,-0.33747210977431175,1.037732017333318,-0.05147538153869708
0.6568761024436066,-0.3370141486197152,1.0573056280799198,-0.05859640638846661
0.664568111150647,-0.34138005837890395,1.076561322397203,-0.06506483559486242
0.6718380868522317,-0.34222702978064895,1.0907101341980816,-0.07004440657670159
0.678426251883637,-0.3416940745175607,1.1072548798815791,-0.07605566015524534
0.683190980446664,-0.34060076010716855,1.1110120055334727,-0.0773120579096454
0.6917019346133582,-0.3414538545343435,1.1220618237859592,-0.08079478469442145
0.7010314191088098,-0.3424911865566456,1.1280157610004757,-0.08248499274417291
0.7065361368308306,-0.34214678182471236,1.1430724706331883,-0.08695205623057543
0.7150085045285713,-0.3382254074819764,1.1594522403256549,-0.09139208205506676
0.7189336874951787,-0.3375733767073382,1.1739051103225622,-0.09543094138853579
0.720704400603657,-0.3375059407047208,1.1780635633345236,-0.09661583706717886
0.7295327274959511,-0.3366023538922349,1.1933539994405982,-0.10023887307335884
0.730217754994255,-0.33647336281346363,1.210323932619404,-0.10440862498744831
0.738487503952797,-0.3347516064680877,1.233500517072418,-0.10953567542645368
0.7466509381743404,-0.3300843699101414,1.2543091607127277,-0.11440446449163867
0.753226201117325,-0.32881430469221684,1.265796609134479,-0.11732251143315009
0.7596780766666222,-0.3289068671839014,1.2874442401027575,-0.12057237910803151
0.7702535960426721,-0.32596690972903286,1.3055912861272037,-0.12338468499818626
0.7826354251730986,-0.32113572992636863,1.3245475900945474,-0.12675194926651426
0.7914318813372122,-0.31895139943499684,1.3444308355034014,-0.13027659542349201
0.7987571042083094,-0.31676836320456475,1.3652114468644154,-0.13335140505711296
0.8128583560037317,-0.31353039738263755,1.3853536109152382,-0.13532736793921235
0.8242639636283323,-0.3098846318815518,1.4070551480008526,-0.13723858638292086
0.8353490255386953,-0.30666193663604435,1.4283643445133025,-0.13975491332858533
0.8482535946457818,-0.30412133161687116,1.4484874514407713,-0.14169301419198432
0.8597455682050429,-0.3012399048643498,1.4686974319581025,-0.1429631693294381
0.8648984189703492,-0.2999605870740869,1.4983779017127659,-0.14344722362504117
0.877390416602951,-0.29695955316892964,1.5006068017326328,-0.14348112554990994
0.888300755425488,-0.2937184407716795,1.5137203907128007,-0.14375816495237909
0.9006778912151411,-0.29059482330885306,1.5324596539456035,-0.14447106958870734
0.9013102270365889,-0.290378202667419,1.55508288617456,-0.1446052784024043
0.9204934896619239,-0.28676589922881135,1.5766450565569323,-0.14283910832154365
0.922475303070677,-0.2863579914868973,1.591164370947882,-0.14197194915552666
0.9380000264697327,-0.2826208975579741,1.6149253411819262,-0.14102799408080396
0.9563493687748174,-0.27764899602172033,1.63737519271593,-0.13925674994606835
0.9744676577574921,-0.27664977946299674,1.6623624238043764,-0.13477811840528542
0.9889451402953554,-0.27496949409164223,1.6845134747448205,-0.13231358512642466
1.000190364332327,-0.2736773907975185,1.711777321749431,-0.12780148469174454
1.0183138916929664,-0.2699025104369332,1.7274581604960182,-0.12404356042163595
1.0292432338584596,-0.2680313224975928,1.7476537830796604,-0.1207481037804866
1.053645499672569,-0.26412072262280256,1.7560125359640093,-0.11859640367678674
1.0755011438660198,-0.2634734159864468,1.76964390120457,-0.11518562538501095
1.0978168770732335,-0.25999632790125526,1.772155014917928,-0.11458448202895
1.1162735428540616,-0.25791867366429116,1.7943607858795307,-0.10990635458603
1.1373403026079048,-0.25479865975592775,1.819371232019299,-0.10350110788552215
1.1619349816365416,-0.2539656345833931,1.8487095728952956,-0.09454289912073335
1.187325356690895,-0.25163835303430526,1.861701016807552,-0.09121429592393474
1.211202894008144,-0.2499687532335281,1.884043471366053,-0.08662740171962123
1.233041777995683,-0.24653551799430695,1.9047964105634005,-0.08021293616356076
1.2537595231717287,-0.24440321657015618,1.9181942587727556,-0.0763747116629975
1.2561444652110654,-0.24458856642471333,1.9371609053545453,-0.0713410773742713
1.279117074235911,-0.2451339663985876,1.9568343991117496,-0.0651231731811742
1.3106647869218355,-0.2392686072013539,1.9802422378825135,-0.05927890123222929
1.3418115620318722,-0.2375064455589267,2.001695410407572,-0.05417417715097538
1.3646109884093074,-0.23436538260247083,2.0192710835364935,-0.04938885323545328
1.3676389837495513,-0.2337613650030898,2.0357156194280637,-0.04457769651376355
1.3849944298038557,-0.2308528520711509,2.051921685857019,-0.039528514433007575
1.4055363886982952,-0.22883232792999045,2.0700919357350513,-0.034984424566246355
1.4345494126014935,-0.22588661046984873,2.092472515472187,-0.02961875946465769
1.4539982552982276,-0.22211968196499088,2.1066773067843556,-0.025431305406477263
