"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5303440131482917,-0.021311867016997478,0.6026518140642205,0.07134798937873414
0.5306825758449113,-0.0026002672223977667,0.602685950538857,0.07135769028836214
0.5316061794149407,-0.046729544370986115,0.6082905149849882,0.07267650487062213
0.5321906191816733,0.01340496814566546,0.6097967859870009,0.07252720292336234
0.5339555070998284,-0.07518859958931627,0.6190126651751253,0.07248712026597665
0.5347628140192968,0.02530052866495363,0.6270051213893421,0.07316642755010272
0.53726392594777,0.031829519542402235,0.635071742922042,0.07323521443599969
0.5375959392454375,-0.10489111065714034,0.6439708972508065,0.07390148310160008
0.5407137271469306,-0.12585864852254175,0.6514296185705071,0.07516767585280944
0.5410450936321374,0.039977641730576025,0.6589144673973623,0.07548196667056349
0.5442821005476401,-0.1453763351692408,0.6650591814900222,0.07577210371984931
0.5450445683593116,0.04656000877087664,0.670390078144441,0.07704021193991141
0.5485567412251237,-0.1702541442954083,0.6781247316877023,0.0766799417999657
0.5495498122589879,0.05205818368464915,0.6857416990133526,0.07566313184629839
0.5507471854184173,-0.18129884263249402,0.6898976507216914,0.0765841564854988
0.5518621198769242,-0.18657858795803067,0.692537880116428,0.07717899529922734
0.554347857655995,0.05597423491737882,0.7026016205353898,0.07779177751319487
0.5569058741136215,-0.20506169234850818,0.7095222058357317,0.07738090861719665
0.5579110002483282,0.06029858968306888,0.721559938978916,0.07637223468693859
0.5629797314339601,-0.2237152288774764,0.7305067547655945,0.07611058477937405
0.5633212859577853,0.06350584841685275,0.7398979931888897,0.07506140523332247
0.5692731018972007,-0.24447200910377828,0.7494584466132013,0.07263077881413982
0.5695949178762971,0.06734361514714621,0.7501889163914782,0.07243912430387311
0.5736703667190686,0.06732729692897195,0.7601562244904079,0.07052472199597618
0.5760343650993145,-0.2619144129234609,0.7707199321469618,0.06847147870504662
0.5774667951951151,0.07093743535042196,0.7779152095846252,0.06660783548734853
0.5818145767404357,0.07237713548811084,0.7867018068105628,0.0640902076190303
0.5835834554937797,-0.2758724770285853,0.7974503850883395,0.06095901468673038
0.5855309310224724,0.07075124426231795,0.8086567326219918,0.056102942510092256
0.5915340698447328,-0.29088885425178135,0.8131925243924856,0.055194222191528655
0.5925738342472897,0.07053531985394201,0.8163039366801144,0.05451895783485216
0.5973879973159731,-0.3047600151480912,0.8279548629537027,0.05019176258826368
