"Iteration","Tke: Residual","Sdr: Residual","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual"
1242.0,0.001821042104859117,5.2183812305690644E-6,0.0017310075283667413,0.020465452746034132,0.012069606270588524,0.006655070471309816
1243.0,0.0018734740517396338,5.106655976755553E-6,0.001764578002244363,0.020600391597211134,0.012061325059863872,0.006687720388327999
1244.0,0.001895327994496076,5.2675335982884385E-6,0.0017964691681291826,0.020848482379396,0.012118256911221304,0.0067138952612974855
1245.0,0.001914501191354322,5.325581284333207E-6,0.00183473605769076,0.02113283417902251,0.012209206667601412,0.0067375478572557395
1246.0,0.0019246464062829252,5.839020266008121E-6,0.0018704413989273604,0.02141296814215637,0.012337842623434044,0.006761436357788905
1247.0,0.0019607658162356183,6.109248292165651E-6,0.0019038078184993095,0.021701984653571982,0.0125075904754526,0.006789757575641385
1248.0,0.0019754243353120866,5.89288914758699E-6,0.001938772029205552,0.021905557027516585,0.012712336653750878,0.006816727714451406
1249.0,0.0019885218789855467,6.369285531863244E-6,0.001973337840496127,0.02216820229622895,0.012927476266457133,0.0068436790122625366
1250.0,0.0019981542641061396,6.282850575671772E-6,0.0020167118164775,0.022483465808771263,0.013140980007370228,0.006877880805701914
1251.0,0.0019847989216005666,6.986796888921703E-6,0.0020738124598049966,0.02284284360761539,0.013376201839454517,0.006911500528462112
1252.0,0.001969544753135411,7.07016755979169E-6,0.002144519079003589,0.023134573569021703,0.013651094517908302,0.006949635628108389
1253.0,0.001966123743187687,8.247690937469632E-6,0.002220649525522654,0.023369665742261903,0.01397302062587523,0.007002432642407875
1254.0,0.001980141709769233,8.711842983878015E-6,0.0022704646163507155,0.023594542455156506,0.014326637528586964,0.007065808547389371
1255.0,0.001978460222382376,8.4266073699808E-6,0.0022818344149366857,0.023794888798383543,0.014711288354539186,0.007146448226496172
1256.0,0.001989894248142551,8.450560270466511E-6,0.002262565796705542,0.024036309173148255,0.0150888276894658,0.007221433788333895
1257.0,0.0019932036127242887,9.741944629266788E-6,0.002213406836001371,0.02428011295447589,0.015458057621810099,0.007290091138574084
1258.0,0.001985366373400447,9.616369017577755E-6,0.002160596420197959,0.024500311499466864,0.015798112436136092,0.007331412639128599
1259.0,0.001983304828398739,9.881469045298187E-6,0.002098060457441407,0.024667465827574668,0.0160752420696891,0.007363149925244135
1260.0,0.0019827392678220986,1.001120327166262E-5,0.0020156932553625304,0.024779023579504657,0.01627143005995392,0.007367531563199039
1261.0,0.0019717859400797872,9.346083758088393E-6,0.001936062015278131,0.024850701831010662,0.016349027525160566,0.007328459042954935
1262.0,0.001960392202658832,9.818027935948766E-6,0.0018736022575072768,0.024882576818403956,0.016351217926706244,0.007274568049608773
1263.0,0.0019505754277095695,9.060896526618599E-6,0.0018105344235618199,0.02488010842383501,0.01626473213669885,0.007207908078477469
1264.0,0.001951714768526458,8.424643055302427E-6,0.0017466552847877099,0.024810990525709665,0.01611131941082742,0.00713475110375592
1265.0,0.001955071632074299,8.03246370547271E-6,0.0016858258902469983,0.02465041367116086,0.01586897928368319,0.007045061986795967
1266.0,0.001955727616792064,8.095206408581668E-6,0.001654398768427099,0.024410456953622258,0.015565246089173125,0.006940888600217778
1267.0,0.0019576266552720645,8.369670774617754E-6,0.0016371361230290411,0.024126508654786792,0.015236761534200293,0.006835643766544971
1268.0,0.001971934157795762,8.018824129416254E-6,0.0016394658705562476,0.023845865204628947,0.014877526902186224,0.006729369494311464
1269.0,0.001984122640522368,7.791932199674571E-6,0.0016351649469294551,0.023567524228430052,0.014503348786190907,0.0066237388929057135
1270.0,0.0019930444560337596,7.067283915876725E-6,0.0016278623096804498,0.02326477188156351,0.014112799055242105,0.006529709008996293
1271.0,0.001999033425574039,6.796358741620691E-6,0.0016318298092026545,0.02294794178958387,0.01371580475348065,0.0064420474770712005
1272.0,0.0019943378471230806,7.00389732387044E-6,0.0016506113216541488,0.022561428484668005,0.013334468771126448,0.006370153748749654
1273.0,0.001979477287755885,6.6684040410947314E-6,0.0016857962564966638,0.022099011109672058,0.012965680887288089,0.006310272860274586
1274.0,0.0019769624224464442,6.757934133517808E-6,0.0017320997129781357,0.021634548729314796,0.012658272370786192,0.00626345632925271
1275.0,0.0019822969369690355,6.5947190522324375E-6,0.0017676856002039882,0.02118749590805157,0.012402106956413566,0.0062150360242376225
1276.0,0.0019958601579570896,6.663981893584122E-6,0.0018046279465724344,0.020787809440890013,0.012211271408078638,0.0061689508943403555
1277.0,0.001998568955042356,7.224668979610384E-6,0.0018418281066706396,0.020449470602985922,0.012101980690564515,0.00612947938169637
1278.0,0.0020116793558032898,8.087234009528119E-6,0.001895265264509971,0.020222720300511945,0.012077442439124437,0.006116759086482036
1279.0,0.0020281262475801277,7.261553271823246E-6,0.001955482893423518,0.020095372154662502,0.012120091210607739,0.00612320974281627
1280.0,0.0020396921474487547,7.810770919811554E-6,0.002012943169850766,0.020062643933258097,0.012229503673882744,0.006150782421045885
1281.0,0.0020423874171472092,7.8651371516145E-6,0.002075149263118691,0.020140705143519608,0.01242374250629399,0.006198951563949473
1282.0,0.0020593716573692683,7.3034604727968964E-6,0.002141989182169806,0.020374986767638582,0.012693628265892501,0.006277382570237484
1283.0,0.002098165251915465,7.305735943575344E-6,0.0022004535984174703,0.020724937411625028,0.01304647664166497,0.0063841946247358995
1284.0,0.0021536872888770465,7.881007678289441E-6,0.0022464781629059506,0.021166378268784463,0.013445738977914314,0.006511422826928682
1285.0,0.002205589937918835,8.689455268745227E-6,0.0022907568009388926,0.021626749790343076,0.013877061727004836,0.006660300292107331
1286.0,0.002254096738458341,7.833937208965482E-6,0.0023033523733745577,0.02202952455496407,0.01432768039399646,0.006806894240769643
1287.0,0.0022837623405538095,7.699166615580386E-6,0.002319616763585092,0.022365526390836294,0.014774457333794618,0.006949249995965695
1288.0,0.0023101805368145032,7.786153833444523E-6,0.002289734226999739,0.0227468295018304,0.015191614956995938,0.007081420620842584
1289.0,0.00231660532275479,8.644954356432583E-6,0.00225372971486694,0.023142847225595724,0.015549773523230465,0.007169924481671819
1290.0,0.002296475491460746,1.0523622214146257E-5,0.002229427554454256,0.023478227681640356,0.015809429442023643,0.0072227720778510465
1291.0,0.002266801803685449,8.454449495590555E-6,0.00218430903081154,0.023714520039590417,0.016027766725590115,0.007239467464988278
1292.0,0.0022403315097802145,7.149940834761394E-6,0.0021614399621050443,0.023915004406191813,0.016186353572891936,0.007212320067723113
1293.0,0.0022104246884243586,7.240428408908731E-6,0.0021521139219832395,0.024043897678188045,0.016251460597934506,0.007168898380727377
1294.0,0.0021868828700029037,7.2643652692847254E-6,0.0021363160140744466,0.024100216099199937,0.016210519432090002,0.007124120005340659
1295.0,0.002143677789537555,6.943503225525944E-6,0.002129588307389333,0.024059398690421525,0.016089686840352918,0.0070666906948134624
1296.0,0.002133986335156341,6.737043701850029E-6,0.0020975434034932417,0.023884455445075184,0.01582004297049085,0.006994806223010881
1297.0,0.0021242852645470787,6.6068992386701235E-6,0.002065295535638842,0.023646785964505722,0.01544809111150402,0.006917503565051348
1298.0,0.00211341862126494,7.052357333883299E-6,0.0020157007981884737,0.02340352885424064,0.015042477220730276,0.006847059365806964
1299.0,0.002098011544718602,6.928348028493322E-6,0.001973218548128362,0.023130716570179802,0.014679506198963613,0.006780534724067461
1300.0,0.0020873735198432054,6.63748804942935E-6,0.001953931130760736,0.022879203815373072,0.014307912901161112,0.006720332041294638
1301.0,0.002081949071448258,6.351714231195118E-6,0.0019452351750635169,0.022636163491927274,0.013993590055248004,0.006667728849010666
1302.0,0.002076656282796527,6.057282889872132E-6,0.001949291080527808,0.022438295744309028,0.013749696497120668,0.006620862800053306
1303.0,0.0020541626506753435,6.1112309341904475E-6,0.001965440467836113,0.022319914468499395,0.013598718708560767,0.006577250217536953
1304.0,0.0020688854253130234,5.891211287230588E-6,0.0019951044377268757,0.0222427947204435,0.013526526036804994,0.006540798283060737
1305.0,0.002067805355537379,6.018839824656817E-6,0.0020151047868892926,0.022204248698765153,0.01351629975007936,0.006517635989240318
1306.0,0.0020998800372297156,5.83797824289281E-6,0.002026155645926056,0.02224253921329562,0.013572763472642864,0.006507560091423677
1307.0,0.002126905169563616,6.125290434700915E-6,0.0020368534469836375,0.022347931880786515,0.013710640464898895,0.006520558609685428
1308.0,0.002145294424401553,6.221551170703334E-6,0.0020492352772787472,0.022487001375646153,0.013936457577453437,0.00656429358588365
1309.0,0.0021531062823479255,6.438344915987096E-6,0.0020697232851278357,0.02265599622526359,0.014225860161861765,0.006635032371486821
1310.0,0.002150192841862872,6.720229573177082E-6,0.002107389516748224,0.022905237325014594,0.014588044312606324,0.006741368300620843
1311.0,0.0021658741361844053,6.3801203188591365E-6,0.0021904550404576654,0.023222572666964498,0.015004980687256855,0.006876127173927456
1312.0,0.002170958368263788,6.943728581646056E-6,0.0022907476093088266,0.023567601733951418,0.01549911051178914,0.007041548409893663
1313.0,0.0021893939982438105,7.286561030707816E-6,0.0023857993964414284,0.02387335570617063,0.016069916095440385,0.007237156503403693
1314.0,0.00221312074745207,7.289347373323602E-6,0.002450431925706368,0.02421798181743055,0.016680829024971568,0.007447815780416869
1315.0,0.002236616584639061,7.319634095391201E-6,0.0024866237866617885,0.024616028714176393,0.01732918005654649,0.007671881723871163
1316.0,0.0022583452093194053,7.80415944029608E-6,0.002492227834291794,0.0250553189161099,0.017995774171135896,0.007878988332084549
1317.0,0.002265850343406003,7.635330528828844E-6,0.002519687715712843,0.025502282150710858,0.018640600314553054,0.008028220612223467
1318.0,0.002257849030154974,7.798573751396637E-6,0.002560503218492494,0.025917191754434698,0.019163995054030228,0.008134398491511912
1319.0,0.00225140916506433,8.547596883223165E-6,0.0025959247729593813,0.02627689552544869,0.01958545137380686,0.008182070420826712
1320.0,0.00223416657405772,7.946401614432008E-6,0.0026098046511163564,0.026595459961450994,0.01980785356811971,0.008161270204653105
1321.0,0.0022195985022666095,8.31200008536727E-6,0.0025687049598784872,0.026813709795000952,0.019895280105596637,0.008101372086512267
1322.0,0.0022087591661150603,8.164507224505116E-6,0.002497482206434842,0.026929301050029105,0.019838158183612144,0.008013387919852847
1323.0,0.0021945528628243977,7.367879241837454E-6,0.0023802400347075234,0.026955038684293366,0.019413796671612783,0.007904110556442481
1324.0,0.002174728894034609,7.314811677528233E-6,0.0022630629723454335,0.02686240084454354,0.018958792380992653,0.007783431304768549
1325.0,0.0021527101797746257,7.899903752851576E-6,0.002159540628642061,0.0266162458218326,0.018334913518978563,0.007649105093081587
1326.0,0.0021211698437848146,7.921550365749581E-6,0.002061730225332384,0.026257083276153358,0.017750385254601982,0.007505596406095635
1327.0,0.002084622035716246,7.232129219081113E-6,0.001972244986211742,0.02580082681167062,0.01714500192772287,0.007367447726523172
1328.0,0.0020537620085974042,6.459969366088314E-6,0.001897369176224246,0.025282339501082163,0.016450433906401506,0.00723220549135946
1329.0,0.002023199937584055,6.410836990457041E-6,0.001834133466940951,0.024729812432099367,0.015773197377138996,0.007094913462674395
1330.0,0.0019956942316590003,6.683885312737438E-6,0.001778330210648277,0.02417090912099619,0.015152470228735886,0.006966391899477484
1331.0,0.0019790839040059716,6.390978288690526E-6,0.0017282730196439603,0.02361386281065066,0.014560211354479474,0.006843800267137304
1332.0,0.0019717535533512235,5.951526231971085E-6,0.0016900306322998422,0.023050472859397014,0.014014967732062013,0.006723080303644071
1333.0,0.001976388516539171,5.958676076603967E-6,0.0016642970679297,0.02250856967191144,0.013498605603573162,0.006604166565017523
1334.0,0.0019707693021478417,6.223573995114723E-6,0.0016424030747885041,0.02198422824402614,0.013029667227652992,0.006494360986357767
1335.0,0.0019517975574814806,6.229193733529212E-6,0.0016310562537530182,0.021488111318135623,0.012592181580070205,0.0063928381926442925
1336.0,0.001929141117330553,6.220475023134315E-6,0.0016458619505360721,0.021000268369069573,0.012206470616613986,0.0063018476534474396
1337.0,0.0019196447770412099,6.037803847720058E-6,0.0016612634382904806,0.020518652670406656,0.011879435658509725,0.006220006111992528
1338.0,0.0019130614549871623,5.7824129971753675E-6,0.0016742384401613217,0.020050215412453772,0.01161371203621777,0.006145295493250977
1339.0,0.0019103052015442337,5.75583132835438E-6,0.0016852381553664575,0.019581822028858064,0.01140838093288231,0.00607413994692504
1340.0,0.0018938915221760628,6.010823237221979E-6,0.0016880625484877473,0.01918281393053556,0.011257706896942837,0.006007350500070506
1341.0,0.0018672980886610794,6.031604002053011E-6,0.0016837648966761016,0.018877056336500934,0.01115654038427894,0.0059502362596662835
1342.0,0.0018478201022672758,6.038566434901762E-6,0.001682868231644665,0.0186863276839889,0.011096347081061005,0.005905273060310604
1343.0,0.0018462197562997943,5.965275590533571E-6,0.001694635157059824,0.018583690764806857,0.011062163564205477,0.005882382984269467
1344.0,0.0018483720736706963,5.920144270117246E-6,0.0017180584947453972,0.01854750824778497,0.011067539046628336,0.005885258791240009
1345.0,0.0018504885405666192,5.483964623659351E-6,0.0017354147535354756,0.01857642090899642,0.011104821198141546,0.005908253894760941
1346.0,0.0018535701649365613,5.4995266791264005E-6,0.0017675816844753976,0.018646093848852546,0.011157342905988833,0.005953085314813173
1347.0,0.0018640111910202097,6.1499991272903446E-6,0.0018030298442873966,0.018739341546965518,0.01124342093672796,0.006015930980750361
1348.0,0.0018698279823443755,6.3564372669491725E-6,0.0018394438335644807,0.018821131637707343,0.011347769673715794,0.006091206125264191
1349.0,0.0018686246173974395,5.8920769627704755E-6,0.001867828781066322,0.01890122955050214,0.011479980720817384,0.006169666263532632
1350.0,0.0018680569558340292,6.577589038039199E-6,0.001882930227074786,0.01900328822614175,0.011643960297139471,0.006251114924974653
1351.0,0.0018771766449107701,6.9035603113177695E-6,0.0018979803725561347,0.019137581166136067,0.011803728182728953,0.006333444608359613
1352.0,0.0018815859459549423,6.270447670834585E-6,0.0019320698826988114,0.01926266134108621,0.011984648685047302,0.006405706828057968
1353.0,0.0018648783805229338,5.748164361316717E-6,0.0019443458798406835,0.01940837191871599,0.012165471714511263,0.006462207912273744
1354.0,0.0018676433912577423,5.390194828064589E-6,0.0019485032434278114,0.019538648429096903,0.012335647244293995,0.006516545192933212
1355.0,0.0018464404784611808,5.312563153233148E-6,0.0019588829104789773,0.019679693628489706,0.012480769517806477,0.006567404306675279
1356.0,0.001845270487091751,5.710344767548337E-6,0.0019724987142182263,0.019793643196968896,0.012619009641230076,0.006603492592831955
1357.0,0.0018537324138492282,5.504482300347961E-6,0.001976844663955658,0.019883655341822848,0.012711020158260146,0.006634448091724745
1358.0,0.0018343777903295825,5.427395934612773E-6,0.001985132319447264,0.019925773063046864,0.012758742455284224,0.006659467519222318
1359.0,0.0018438859285248726,5.490900133038776E-6,0.0019807077004526104,0.019951914617841446,0.012766312471248991,0.0066741782232743125
1360.0,0.0018558383750271602,5.4002805470370344E-6,0.0019758867567922596,0.019956739656644566,0.012763781453271497,0.006681899771414024
1361.0,0.0018644593404141682,5.854409322922002E-6,0.0019829535478841204,0.019964026337330944,0.012772223609037636,0.006691295208815932
1362.0,0.0018789973615355518,6.2008865526956924E-6,0.001998915117466342,0.0200047143414797,0.012805371906584867,0.006699201390392328
1363.0,0.0018908986309420968,6.082053766314391E-6,0.002023309116519629,0.020098238515181457,0.012857552469988284,0.006707463327953956
1364.0,0.0019019808447211719,6.081733445819167E-6,0.0020600065856939886,0.02020459916772057,0.012937010609837199,0.00672155494910721
1365.0,0.0018931415541263601,6.138574095380162E-6,0.0021028255359285594,0.020345002729072942,0.013070436935254089,0.006746144812471564
1366.0,0.0019067129853938302,6.555620631141598E-6,0.002161798532804711,0.020516841776907553,0.013241779924152807,0.00678912882867771
1367.0,0.0019146698650778205,6.8871927494604596E-6,0.002218533538423117,0.02068758647124588,0.013485689077647432,0.006843683473725552
1368.0,0.0019233288415066525,6.824232934891117E-6,0.002289491249004974,0.02086139777233876,0.013803165199046105,0.006922854069323434
1369.0,0.0019323411953788016,5.804317354570193E-6,0.0023648269830289694,0.0210859603471133,0.014164684151503779,0.007032816507461032
1370.0,0.0019463244475711292,6.057861646483507E-6,0.0024400021362490166,0.021316579398388845,0.014569978736043415,0.007153399686278076
1371.0,0.0019495444374447671,6.165485219085828E-6,0.002460186801583506,0.021584808790570707,0.014987309261585766,0.007267792801012663
1372.0,0.0019691950749747716,7.480752971392124E-6,0.0024440831798487276,0.021841550964951034,0.015386971286716325,0.007361726646096996
1373.0,0.0019796525066139905,8.487841627884408E-6,0.002403525501984575,0.022039650019114326,0.015751400850799027,0.007401709311498252
1374.0,0.0019837995968262348,9.014920037628587E-6,0.0023791007384467646,0.022215960167281563,0.016041634638244356,0.007427663571485942
1375.0,0.0019868997390490315,7.922681965165696E-6,0.0023481615172598843,0.022422788655550786,0.016235248840272585,0.007438115577692394
1376.0,0.0019845010495000426,7.042048525855231E-6,0.0023156923976074477,0.02265529698435207,0.01637833657035798,0.0074182860912800725
1377.0,0.0019946448519768062,7.160698500114832E-6,0.002269450835998892,0.022935296571280968,0.016450775100083127,0.007378588824914497
1378.0,0.002012111970112738,7.425414069323858E-6,0.0022007424896108474,0.02318426485589768,0.016446901652869023,0.007346589746731479
1379.0,0.002027547786892022,7.096565562134499E-6,0.0021539960719886967,0.02337359385365018,0.016316842314143102,0.007315948133389872
1380.0,0.002044281214232727,6.735758612091286E-6,0.0021027490500672434,0.023499921488722472,0.016076380672740972,0.007270268186873827
1381.0,0.002046989080514581,6.885006505680796E-6,0.002051165058578918,0.023550591032088106,0.01583454372709585,0.007220931748662688
1382.0,0.002043404899354232,7.014245715156569E-6,0.0020148814492413187,0.023496919385207326,0.015572412065788676,0.007160504132404571
1383.0,0.0020443666318829055,6.814478152211823E-6,0.0020008978058895436,0.02338517270693843,0.015319292500438036,0.007099398955098892
1384.0,0.0020459036800278313,6.761118530160349E-6,0.0020037564247899534,0.023266767508155636,0.01504728320080616,0.007059803449775842
1385.0,0.0020512286155319253,6.739862478592923E-6,0.0020237906942319325,0.02311987155184644,0.014804181665848426,0.0070419896878065845
1386.0,0.002064972076165882,7.143044995151921E-6,0.0020661536847724634,0.02295720106949567,0.014608455903734755,0.007035673121199632
1387.0,0.002085414871457607,7.608305821969175E-6,0.002099583879198699,0.022815924005243175,0.014480656377671366,0.007048835252621242
1388.0,0.002098044566834688,7.1865009259901455E-6,0.0021427368514968658,0.022714356761408244,0.014428323322065577,0.007087580619103098
1389.0,0.00210017116495447,7.543328218471498E-6,0.002195625471906311,0.022683091292052114,0.01446232630983452,0.0071440524655816745
1390.0,0.0021139329911721693,7.536314139687452E-6,0.002252790746470853,0.02274170248772942,0.014575244719079136,0.007227061389367383
1391.0,0.002124558255391362,8.062641021912436E-6,0.0023181732483059272,0.022928058885107395,0.01477182366255276,0.007326157672369429
1392.0,0.0021261302605168606,8.373229017230753E-6,0.0024070287919781643,0.02318718690570083,0.015041844213328817,0.00745520614175036
1393.0,0.002138734032076527,7.900092382503864E-6,0.0024833521542136625,0.0234443124804998,0.015384466173959483,0.007601541085973356
1394.0,0.0021554555135247463,7.450852897768471E-6,0.0025475132270311803,0.023664338721687807,0.0158337741815635,0.007753424313981136
1395.0,0.002160658087435338,1.0596992098571377E-5,0.002569479086250389,0.023861012205331576,0.016306456189488266,0.007915331158450521
1396.0,0.002155304116943732,1.0144050305875495E-5,0.0025794118849320107,0.02404337279812244,0.016751252210443896,0.0080845786846642
1397.0,0.002153036978593611,9.405728657392576E-6,0.002575000199930414,0.024262445146724845,0.01714388158366425,0.008225666446461239
1398.0,0.0021395794689606507,9.28961835321164E-6,0.0025501302433466122,0.024505896658785782,0.017468028288279758,0.008315816486315145
1399.0,0.0021085576859141723,9.524127527124386E-6,0.002514207625619237,0.024685094503732154,0.01772027426128048,0.008340478278545171
1400.0,0.002082304493908402,8.82944431975117E-6,0.0024829306321649406,0.024820586619384667,0.017875056699310627,0.008334824788517886
1401.0,0.0020688460805660786,7.856262183708589E-6,0.002446282142619746,0.0249473341174518,0.017902627007513265,0.00831693999335869
1402.0,0.0020511722262282627,7.897022259479081E-6,0.002387663206151516,0.02507020306730132,0.01787612558996962,0.008282317927197002
1403.0,0.0020465050511173553,8.049993476678518E-6,0.0023359500472708026,0.0251861674339757,0.01775155160376044,0.008233826076805896
1404.0,0.0020545871985071166,7.855357751268168E-6,0.002271397343149181,0.02527055748451354,0.017566483843206922,0.008190110620313077
1405.0,0.0020652902332302403,7.690152682940488E-6,0.002218746227915595,0.025309476423821343,0.01727370436368781,0.008155724637697807
1406.0,0.00206741649225489,7.581714860218698E-6,0.002182727299421144,0.025296010690030818,0.016861640664246582,0.008126105871322608
1407.0,0.0020668224224885275,7.12235764295303E-6,0.002139244861197929,0.025202719412540264,0.016453315470184353,0.008112511354512271
1408.0,0.0020621468557750935,6.959818873134909E-6,0.0020988621529584735,0.025044609618666374,0.016067448489775323,0.00811338562158262
1409.0,0.0020704337311655526,7.010867891078504E-6,0.0020648474433646543,0.024875726725079317,0.015695583205080202,0.00813056546629612
1410.0,0.002069706289164322,7.162706973802404E-6,0.0020568839344914072,0.024701117145886457,0.015336465043693785,0.00817277263763077
1411.0,0.002062043318793221,7.18111993915169E-6,0.002086634203129658,0.024537169766670027,0.015028929317591108,0.008237127859041127
1412.0,0.0020605095090853553,7.10904313919871E-6,0.0021391206228578725,0.024371728354059336,0.014808030150970547,0.00832116341128214
1413.0,0.0020590531750100407,7.386066773467962E-6,0.0022024207010007545,0.024240331612305686,0.014673550108873576,0.008420585011891324
1414.0,0.002077602515384067,7.366692314082782E-6,0.00225836620462915,0.024128438584769187,0.014619014252845272,0.008536168894674224
1415.0,0.0020811482625982913,7.2224308732854545E-6,0.0023089981254075563,0.024074778289411822,0.014661374251227167,0.008656365029775537
1416.0,0.002079154606813074,7.848867081120303E-6,0.0023783008556453595,0.0241369476303502,0.014797366662048556,0.008781270691923459
1417.0,0.0020860490469990205,8.762324278999327E-6,0.002437914887405111,0.024335049390585384,0.015028594820467341,0.008906874671084319
1418.0,0.002084142262822358,9.1438610695116E-6,0.0025147583276919397,0.024606452919865615,0.015321220365334306,0.009024992396076865
1419.0,0.002073699255052406,8.204810058301004E-6,0.002564951036569743,0.024848516650868294,0.01565066584362128,0.009140104315268105
1420.0,0.0020726926958107425,8.067221089640504E-6,0.0026360779951774137,0.025053781799961514,0.016006994081741135,0.009252295020889804
1421.0,0.0020701981740738388,8.200754914974871E-6,0.0026725254629246585,0.025238678603660403,0.01636272327437208,0.009343624709397386
1422.0,0.0020656811231519615,1.0058532285571652E-5,0.0026850373770161114,0.025372590078064302,0.01673748251137632,0.009414446637289837
1423.0,0.002056891540685436,1.0235829070634925E-5,0.002674499489358975,0.02543509531129423,0.017024730920266205,0.009462245212533903
1424.0,0.0020413612537929604,9.926456339558607E-6,0.0026866322326651684,0.02551754333752083,0.017224864498469245,0.009472777842690029
1425.0,0.00201590172553927,8.55042228115912E-6,0.0026566106192732965,0.025632011147908484,0.017361154038142545,0.009448774704501459
1426.0,0.0019810256186512673,8.820249870762424E-6,0.0026315665728329613,0.025688170130690975,0.01739516154860474,0.009376644954154346
1427.0,0.0019411153104205408,8.230233372240168E-6,0.0025962200993485127,0.025675908970914485,0.01736974317526803,0.009251056943956573
1428.0,0.001919957749072378,7.82301040814014E-6,0.002533396298035807,0.025609891866882836,0.01731575982486029,0.00911248305308811
1429.0,0.0018990426148769552,7.414647663619701E-6,0.002453275108433933,0.025512489210978793,0.01714563395928152,0.008962366206399563
1430.0,0.0018824486166739238,7.384532618921186E-6,0.0023806953203757424,0.025359940171346018,0.01690396422332802,0.008803819451753256
1431.0,0.0018806685680903528,7.385476761594494E-6,0.002305176291959527,0.025160414417772156,0.01662196904191101,0.008658839928565091
1432.0,0.0018835264969845713,7.234233452462655E-6,0.002245295136758757,0.024911204423810472,0.016265649969684513,0.008518611124053246
1433.0,0.0018865439938799973,7.303023109348179E-6,0.0021935665971285255,0.024624930393111717,0.015827913400991035,0.008389382986199356
1434.0,0.00189162970977987,7.082872409026364E-6,0.0021406532493124806,0.024309843969012684,0.015387911007317293,0.008287426948420124
1435.0,0.0019001519871254164,6.586960577425871E-6,0.002084272042449642,0.02397790000549087,0.01497447041317321,0.008209854775653462
1436.0,0.0019121362772215394,6.338220504065235E-6,0.0020327055173485114,0.023668092097551403,0.014635632839828763,0.008158794611033601
1437.0,0.0019313720332315275,6.444808226338877E-6,0.0020086348618039928,0.02340341582900925,0.014358031032941292,0.00813729524769884
1438.0,0.0019505722655110123,6.336207139472935E-6,0.002009609739727487,0.023210513245339313,0.01413923347267634,0.008136585887425928
1439.0,0.0019561257342653733,6.62922979799517E-6,0.002031850972798421,0.023079552642255134,0.014011539559165733,0.008155408512742312
1440.0,0.0019615603772873934,6.221298013678372E-6,0.0020763559599389194,0.02299376271960467,0.013974313174421544,0.008193510349138032
1441.0,0.0019702791329525744,6.354116443256718E-6,0.002133543772996426,0.02297049523738718,0.014031813391557731,0.008250816068907799
1442.0,0.0019843896665568245,6.3176789794127725E-6,0.0021930038997547956,0.02297580347796528,0.014171217776687306,0.008322379853189829
1443.0,0.002016442004598687,6.7041175075251E-6,0.002245605775632735,0.023037609944378517,0.014383698766331702,0.008406671746818103
1444.0,0.0020314684073016766,7.399965645614629E-6,0.0023114137939671355,0.023174141760059126,0.01467567184577436,0.008499721145275111
1445.0,0.0020475026264651767,7.890652053163079E-6,0.002371656201972054,0.02342698545342322,0.015039141724729308,0.008599723263923019
1446.0,0.0020609741583146384,7.439908787940806E-6,0.002441733076097355,0.0237929494146212,0.015458597846376293,0.008700445008169808
1447.0,0.0020704273794031488,7.555496457509782E-6,0.0025117750263939412,0.0241925152207854,0.015904939172637016,0.008799412420624864
1448.0,0.002067914502130313,7.724019420685294E-6,0.0025613388211505436,0.02456328697300952,0.016341475409877484,0.008904925865907631
1449.0,0.002082690963925876,9.671941703233655E-6,0.0026227916244619936,0.02488042841452633,0.016785199283455374,0.009006435668512745
1450.0,0.002099466800804748,9.479020706263044E-6,0.0026570035248007977,0.025140001650293925,0.017182462061422276,0.009085419922193999
1451.0,0.002101686880083298,8.73083091488399E-6,0.002670051015291969,0.025301653602120458,0.01754256643470867,0.009140394718885444
1452.0,0.0020812810858154033,8.971435513378978E-6,0.002665752696299343,0.025421105640114863,0.017819134509186624,0.009176724906735443
1453.0,0.0020656305360106666,8.118267080945026E-6,0.0026554310209651274,0.025561773956566607,0.018001372407244188,0.009172937536285342
1454.0,0.002034074432213075,9.00421258504862E-6,0.0026130669679215205,0.02573265693016487,0.01809247801305177,0.00912225304141719
1455.0,0.0019840171747182566,9.24951702037556E-6,0.002575682855908798,0.025828972600704474,0.01804721272942871,0.009020187775510115
1456.0,0.0019343727903439751,8.170067629978445E-6,0.0025270744900135456,0.025828943549753056,0.017965472414419325,0.008882705703649409
1457.0,0.001904674241236223,7.458506577015069E-6,0.0024671873562745615,0.02574835868711902,0.017835365796594196,0.008732129809338228
1458.0,0.0018761624401080505,7.516476812275305E-6,0.0024042773367207552,0.025616007553347673,0.01761013441991505,0.008580782839513454
1459.0,0.0018579830486153185,7.703170988866895E-6,0.0023377302321491477,0.02540988936281629,0.01731449701978463,0.008436540261742936
1460.0,0.0018549256394302155,7.482399487232271E-6,0.0022676787487498503,0.025137464238393765,0.01695323938923324,0.008297932911355239
1461.0,0.0018586439751602324,7.344919180735569E-6,0.0021945079103052284,0.024812071573033688,0.016502847262283998,0.008165021303148197
1462.0,0.0018554638146364595,6.8735259089364245E-6,0.0021319162430026564,0.024454485106997957,0.0160039129249974,0.008047666889396923
1463.0,0.00186088537784248,6.615103337816799E-6,0.0020824524112750243,0.024083540101709305,0.015542940691330368,0.007945509620130357
1464.0,0.0018741943195154317,6.461793179183898E-6,0.0020360204042045743,0.023716919257637293,0.015160619451396701,0.00786103488334506
