"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5303459517451483,-0.20469203249974047,0.6031245163477922,0.05765005832018906
0.5309336748200628,-0.22737768780720855,0.6052586165386141,0.05903120427169386
0.5315243944469772,-0.16809038954131836,0.6119383573389087,0.06512851909158973
0.5339857537301823,-0.28248713203301984,0.6122782467542399,0.0654442464827964
0.5351192805507439,-0.13203216882443577,0.6225897656260385,0.07356565472406187
0.538729638424779,-0.34796721084163346,0.6328265142631355,0.0806735491636418
0.54247772568517,-0.08651714073398657,0.6418833617473291,0.08294659891882729
0.5449183188251701,-0.405026968675841,0.6420818675695004,0.08300065471276774
0.5518672045730713,-0.04628318322705882,0.6498895193925469,0.08398579674373882
0.5522327680007451,-0.4388000198203045,0.6550736428529419,0.0864087096356748
0.5573082662762786,-0.4704702909241248,0.6591534668502392,0.08847773760653589
0.5597792031351302,-0.01857591530265648,0.6643908139312144,0.09138843109894106
0.565552840297591,-0.5055544948114391,0.6736321783742762,0.09533064006228592
0.5678563842806034,7.651300649969993E-4,0.6815788146686252,0.09872986596072253
0.5708141985331506,-0.512481725560158,0.6925679952515791,0.09922623295069329
0.5754394955333801,0.020776760651241427,0.694554096246858,0.09982477405655625
0.5768317393203639,-0.5375711335090887,0.7023455696814436,0.10287637646919542
0.5838221208969655,0.03720149121823585,0.7069739340056311,0.10511020551097489
0.586563499986082,-0.5660907464573037,0.7210506039032707,0.10729631819770298
0.5917179803581619,0.04706003849267794,0.7263984758972885,0.10754592865757098
0.5936122643237876,-0.5812364298903422,0.7341367605178518,0.10851022901625898
0.5961706189628222,0.05316634004638142,0.7373306224921042,0.10918269290410058
0.5986629691056433,0.05476263628750183,0.7494292701290062,0.1119328768518485
0.598750565939034,-0.5797681091499499,0.7617035491021887,0.11167398904501655
0.6031245163477922,0.057650058320189046,0.7731580120634501,0.11307046324838634
0.6059666339112599,-0.5798461954444136,0.782434165111451,0.1138504085685414
0.6120085951119311,-0.5897520063448708,0.7920885978294114,0.11367466206079815
0.6188945105142712,-0.5952241206963911,0.8003270520120104,0.11354270520925291
0.6257751852360052,-0.5912235777022391,0.8096901213102311,0.11321856010268522
0.6351500643063527,-0.5881456125280469,0.8216910529054363,0.11214950041593048
0.6449010456612997,-0.5887520599874703,0.8345077504944103,0.1102879806146201
0.6574500780429207,-0.5843069074358789,0.8356245466712822,0.11006957198015938
0.6639375872366756,-0.5838652513046794,0.8492762974981701,0.10820854972939312
0.6740893154077267,-0.5743570360039705,0.8611347588587129,0.10621032887551257
0.6808220693400029,-0.5703247391784001,0.8659995526032477,0.10507947455738179
0.6905407766835694,-0.5680487230587608,0.8717626981953294,0.10377799987749387
0.6978715788081561,-0.561143970251459,0.8787120465422096,0.10188458704366724
