"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5303459526516513,-0.02292336690898969,0.6029569322987796,0.07125639425220119
0.5309336423914043,-0.038582302625917685,0.6035450495991181,0.07122101068089146
0.5315243948896967,0.0018608687516954775,0.6118904495279147,0.07116677927993068
0.5339858758600158,-0.0733502420698434,0.6214873821300451,0.0727541937625552
0.5351192787937884,0.021273612939605044,0.6319637213514568,0.07566677267757776
0.5387297134891511,-0.11577206012130885,0.642660030260161,0.07359069388607072
0.5424777265809663,0.043650148875666483,0.6507235059926436,0.07195738361590394
0.5449187328219608,-0.1550408969755317,0.6551255956385517,0.07242099538822896
0.5518674097852273,0.05515239885641371,0.6593142927369267,0.07316145332091406
0.5522307616878616,-0.17898810407317983,0.6639785098581807,0.0744679125337391
0.5573020707207437,-0.20298588985621965,0.6731615609613315,0.07593624532425254
0.5597794358943603,0.062111805401817946,0.6828751403588458,0.0775921982933319
0.5655273610906609,-0.23202780908464887,0.6937689105065246,0.07788582292426875
0.5678505255379164,0.06403527713093914,0.7058898456877543,0.07772598172214676
0.5707859034096092,-0.23759839802192148,0.720211993997267,0.07728073336098319
0.5753883231202653,0.06914220217734725,0.7268126162868015,0.07580367323892565
0.57682800986725,-0.2600957182695032,0.7384878464728075,0.07418540297688356
0.5836376295821274,0.0718216661476749,0.7460463148097836,0.07325687601964732
0.5865646580579329,-0.2867090390641114,0.7615453746953819,0.07033945928314267
0.5915309120054812,0.0728885687741106,0.7743698661578982,0.06744075992157145
0.5936123077196096,-0.30162155862059065,0.7778902375893436,0.06649287301884207
0.5944728038781718,0.07213847889710659,0.7831450598331472,0.06508121937945364
0.5987506252582899,-0.3024136593182835,0.7924676685684268,0.06214780274859467
0.5997923360470869,0.07144678946260191,0.7989632320848856,0.060074279085398995
0.6029569322987796,0.07125639425220119,0.8008292242536161,0.05952770998732485
0.6059645812980722,-0.3056114273562117,0.8146360659677089,0.05473376168105831
0.6119693572596865,-0.3175434499190901,0.8248795979189442,0.050789805327917714
0.6188784411441728,-0.32669283171865127,0.8357607637473506,0.04676672467518349
0.6256134593579917,-0.3278362511399885,0.8482415122575351,0.04046274877649327
0.6349459571810785,-0.32964082206283885,0.8564898615357505,0.03637517829080182
0.6448186899081546,-0.33972056378148296,0.8690131603201153,0.030282242897710525
0.6550817248416518,-0.3417166055162722,0.8795736720193966,0.024735665990767555
0.6666365890374205,-0.3394130244464646,0.896225618611004,0.016495669289857417
0.6768867626745969,-0.3416065012595187,0.9106902735934658,0.008275076341045594
0.6890911257717671,-0.34063931576843515,0.9123586209983633,0.007487515580867727
0.6975023210179477,-0.34136212239537167,0.9216532193011435,0.0028507474597393983
0.7094983961468755,-0.3419727651813238,0.9337619809274665,-0.003985267768581191
0.7190793398574238,-0.34008429991598466,0.9478406524786992,-0.009587047335759913
0.721965027673411,-0.3389367942122051,0.9611259684670376,-0.016554211380896335
0.7325865192023341,-0.3313305802596168,0.9650159706958238,-0.018858902197284876
0.7376670930392901,-0.3306158105266279,0.9708712557051394,-0.02232106034098348
0.7405665850129864,-0.3306372863783626,0.987406407507713,-0.028978666278046766
0.7485267058052983,-0.330495252591528,1.0020387260706585,-0.03568412528733463
0.7494253893400425,-0.33063431713106184,1.015169503981204,-0.042272946436997576
0.7575857274505999,-0.33092057557231525,1.0337068491829473,-0.04965632479604649
0.7639481043908459,-0.3291509605635868,1.0509051747655607,-0.05680359054182688
0.7797900274023195,-0.32441241223869716,1.052445234844007,-0.057358396067202666
0.7910987161581203,-0.3198460832527477,1.065486149360149,-0.06120657795584157
0.7997209360277844,-0.31836980064745213,1.0805990163418935,-0.06490461821049681
0.8012360604769885,-0.3179908017920603,1.0979199875091594,-0.07214692206764484
0.817129723252148,-0.3140596183049332,1.1152940905706177,-0.07889680081457526
0.8173876010545723,-0.3139729453653779,1.128184392598881,-0.08303012380427452
0.8288274175248801,-0.308550053180328,1.1543636381772726,-0.08871318785647803
0.8369495199928098,-0.30659536521169484,1.1742127209359892,-0.09490589262548202
0.8415144816053602,-0.3054486679225791,1.1955763649685351,-0.10078782078732697
0.8555081767647502,-0.3026894116881849,1.2137920395955901,-0.10464153022837577
0.8678597164866647,-0.30044831383315235,1.2266909617234958,-0.10850563964820209
0.8823377988382325,-0.2959812972075606,1.2462342781540114,-0.11303024322933661
0.8833766743550849,-0.29572441933749155,1.2598879028677832,-0.11533269080706537
0.8944832824332335,-0.29331671757495015,1.2770034467181888,-0.11786913445443485
0.9073573881819901,-0.29118776654948053,1.2916904122080983,-0.12048449280054523
0.9239153323010223,-0.2869231340288635,1.31072830919013,-0.12478776411518316
0.9408823338431522,-0.28375244791108734,1.3260258288655766,-0.12765408429029973
0.954243806044993,-0.281094931444966,1.3476138814857062,-0.13049155474602647
0.9698770167062811,-0.2772530878358179,1.3719687887367285,-0.1327751833796042
0.9936630919326668,-0.2750862318705672,1.3903506914388644,-0.13437030915963122
1.015422963164167,-0.27267852633839007,1.400878490790927,-0.13586778528143534
1.0390375214468819,-0.2666248760351605,1.405645810909988,-0.13671317235232833
1.0590636839157306,-0.2651078989176415,1.4230136601545724,-0.14007497323042006
1.076215058225141,-0.2640095461513198,1.4449014414129868,-0.14156424945951848
1.1013089002563952,-0.261580437123567,1.4647559424227194,-0.14277860722794422
1.1315044862717092,-0.2585227554028934,1.4713465304883055,-0.14291592730574054
1.1613135137904187,-0.2555909959880216,1.4832209043165112,-0.14308584999635257
1.163095332738235,-0.2552002188592566,1.4989471832630026,-0.1428437584738133
