"30.5% Span Bottom: Direction [1,0,0] (m)","30.5% Span Bottom: Pressure Coefficient","30.5% Span Top: Direction [1,0,0] (m)","30.5% Span Top: Pressure Coefficient"
1.2021430488357243,0.0667069580805068,1.205994581688974,-0.5849247452965084
1.2027953210634972,0.16972327620911537,1.2076190863183407,-0.6992835628546632
1.2030295503102435,-0.3761980501767225,1.2124064983835992,-0.8029083406710702
1.204270485563278,0.20510638214043983,1.2175824753129647,-0.8478141600272608
1.205994581688974,-0.584924745296508,1.2231804850460763,-0.841182210901022
1.2074242215551145,0.3069525484781903,1.2269969185223282,-0.8257980588901157
1.2158775647930584,0.25673032219725406,1.2321719419867478,-0.7917764494290859
1.2202027250675187,0.2300533089024654,1.2373652192213016,-0.758765128422358
1.227188320175719,0.18324397862413197,1.2464576523416009,-0.7125623305543854
1.2322395797226886,0.17085463631638942,1.2539723674357717,-0.680770849283364
1.2390185045362105,0.1609644779638923,1.2559548861547905,-0.6732342247323445
1.248073592061864,0.15406897624691399,1.2627926985283922,-0.6493749151642998
1.2562726767382568,0.1497100878221401,1.2632412336759014,-0.6481390338954099
1.258417179512344,0.1485087732779909,1.2704453511573657,-0.6273047818543894
1.2653276505785835,0.14429410981107899,1.27858120783652,-0.6045657869089003
1.2658236401228669,0.1440773847290721,1.2879608672517966,-0.581413155933702
1.2756316424656986,0.1377436130842215,1.2954447519465422,-0.5655177041667976
1.284398168370157,0.12806714807784475,1.303430560439041,-0.5493957824826398
1.2959714039285481,0.11207951285789156,1.3091279309723833,-0.5381371633960916
1.305335392001619,0.09821528541418931,1.3094690166574363,-0.5376065830000367
1.3125439144839604,0.08419167142785251,1.3219499523279619,-0.5201812433213086
1.3196900609853415,0.07005333278206717,1.323717344275803,-0.5177932484693765
1.3303675922642413,0.04894069624173971,1.328328655500847,-0.5115221844004748
1.3370537087282832,0.03880274625481838,1.3353501632011544,-0.5008993637783257
1.3446877366132752,0.023691517156283235,1.3364099623937238,-0.4995473146264344
1.3560073385530644,0.0035468613078886617,1.3462591445767,-0.48903524000609655
1.3631384789066527,-0.010172866062717148,1.355461539647998,-0.47947629466048924
1.374643317678397,-0.028921341405324798,1.3595149371272235,-0.4742069710374631
1.38460365331526,-0.044956857980712896,1.3623539383029923,-0.4706635179530864
1.3887513989542548,-0.05113719218509148,1.3718600075237377,-0.4612125083312062
1.393202020529759,-0.056320691440909995,1.3795046857423974,-0.4549735453923227
1.4001637046998952,-0.06358297149526326,1.3901757783068123,-0.4462462149460973
1.41005335402108,-0.07365284497793137,1.3909372332145442,-0.44547766941612593
1.422302829630063,-0.0880275345227075,1.3997425508231205,-0.43697249110209224
1.4334517219974052,-0.0950779261301818,1.4092033983913468,-0.4293930715691457
1.439949332784491,-0.09930867897349324,1.4121808871472945,-0.42715912247705534
1.4504725347550573,-0.10500651142019327,1.415949626931765,-0.42428855826480316
1.4601469773934128,-0.10925195052539771,1.4268350819048246,-0.4155295641022151
1.468968008011726,-0.11081036965035004,1.437001602852184,-0.40780390065490124
1.4727496531308397,-0.11127940412678813,1.4462923291893528,-0.4002840722424615
1.4804443804969758,-0.11198398402708293,1.4598633400210426,-0.388844284407575
1.4824480390757935,-0.11212963168400912,1.468227296174891,-0.3815039050275301
1.4933532340147966,-0.11236591180018621,1.4829648657252161,-0.3701384883070044
