"30.5% Span Bottom: Direction [1,0,0] (m)","30.5% Span Bottom: Pressure Coefficient","30.5% Span Top: Direction [1,0,0] (m)","30.5% Span Top: Pressure Coefficient"
1.2033785356016686,-0.3190820425090822,1.2094299143668419,-0.7902009238865354
1.203537289596929,0.019358333727193117,1.213221390601046,-0.8609457150864843
1.2050496103312967,-0.18584102633268548,1.2157189271862476,-0.89478050967498
1.2052322803693287,0.310808595601571,1.2230519845042882,-0.8710027917348816
1.205679347370992,-0.7902009238865354,1.2279879766088857,-0.7789390273997565
1.2079174838902436,0.32994819297236505,1.2315868057009625,-0.8253487163782778
1.213748689032908,0.2280889827486169,1.2361654152339954,-0.7254622353968118
1.2212992646029464,0.20385394773283894,1.2394725573676149,-0.7848361873851862
1.2282990388625727,0.22641608778648367,1.2457066994775787,-0.7091772490178646
1.236049701341751,0.16096689786233825,1.2544720620563568,-0.6844241912919189
1.2458927290907789,0.15192887466714747,1.2642691126327468,-0.6542682585602667
1.2541544806323865,0.148908681186819,1.2729616798992063,-0.6306584388387212
1.2634482022492248,0.1446258095119703,1.281004793754664,-0.5919821054966821
1.2718127977007199,0.14555997828023703,1.290546012299197,-0.5791437606904671
1.27529211149221,0.13122548426036515,1.3013311501231226,-0.5617715603489525
1.2809227041097415,0.1358863756698693,1.3107800518153407,-0.5368813169345197
1.2888801153917333,0.11309939636319828,1.319226550775245,-0.5277335178544004
1.2988980565179755,0.10982385167160079,1.3242480142252937,-0.5075046933395808
1.3059023993397623,0.0866391614087999,1.3283131743736951,-0.518285361183308
1.3118834723880495,0.09997181480875893,1.3340637294449371,-0.4960303654777766
1.3250015791191498,0.06436068707966912,1.339239048827669,-0.5046275625009835
1.3359938188893496,0.050953914936810986,1.3448113593689666,-0.4840965713272282
1.3468920756036462,0.02195270203335095,1.3523755571262008,-0.4887583794645294
1.3576102324729602,0.00557916376816697,1.366868905788591,-0.4674719355863089
1.361352304016155,-0.013192032009461396,1.384940561778726,-0.44917612485445774
1.3672709248042674,-0.0179828875477191,1.3983050917995867,-0.4417352976369375
1.3780861671352673,-0.02841652266300124,1.4103662213400137,-0.4279143033760875
1.3899065959628023,-0.05279842142869556,1.4253559102336633,-0.41389626058515333
1.4010676827490087,-0.06207136723556786,1.4405635350374395,-0.4044130064271271
1.413658907885678,-0.07791497085330827,1.4535171068208905,-0.39664047252306117
1.4280777763071622,-0.09404010841136733,1.4658243053579552,-0.3824461587362778
1.4357295070288925,-0.10036310827637017,1.4776949256364236,-0.37765711274857194
1.4439291193604626,-0.10145591375912341,1.4895312890953687,-0.3643830113474808
1.4565885099174793,-0.10854161499710359,1.5046878285616376,-0.3517138574284664
1.46745050802695,-0.11175073768489882,1.5223911045001028,-0.337198667294924
1.4786196481781815,-0.11263555804231513,1.5394581158221086,-0.3242075703145937
1.4895901505997287,-0.1129143310181951,1.555068094729688,-0.31561933583745516
1.5017904312858181,-0.11344972035100528,1.568642674263254,-0.30762509627509216
1.5149646356424764,-0.11330336245922504,1.5820807009969915,-0.2968104969007212
1.5281162655712808,-0.11480127268565998,1.596007836803072,-0.2888505742937155
1.5421604218469311,-0.11277012098752288,1.603643009027362,-0.28930511260338904
1.5558543440047787,-0.11197753124547682,1.610373613630982,-0.27811588240032004
1.5693637399574405,-0.1126001156996396,1.6191128097574878,-0.28121017365030637
1.5810178650039561,-0.1115732708854983,1.6277153168614529,-0.2701755255631516
1.5942283970289766,-0.11201868383900854,1.6351834106370449,-0.2737492027475815
1.6084933475691479,-0.11291795318410923,1.643759823979226,-0.26251507111079797
1.622605790938995,-0.11295445994719276,1.6523016970598428,-0.2656010458817614
1.6384870687413138,-0.11400134825445946,1.663857295436717,-0.25249543097689997
1.6531910713731532,-0.1131308749743211,1.683671412316623,-0.2503946328160054
1.6654249350510195,-0.11242987601766265,1.701123587208335,-0.238039206963608
1.6776161687109281,-0.11515181684620407,1.7188265250513592,-0.22976446550309698
1.6928711533242895,-0.11739473474750677,1.7406943920729117,-0.22149548737631294
1.7067137787124707,-0.11647499375132282,1.7630925300001925,-0.2093073897509554
1.7190584911242688,-0.11489716700275635,1.7823288800867525,-0.20113878159074022
1.7343437881388946,-0.11445603047316716,1.7918888377651792,-0.19671052032960215
1.7491986204546968,-0.11361764784312738,1.797394804224225,-0.19070006900210842
1.7651072565593324,-0.11663429592992151,1.8085795292644349,-0.18630276369145304
1.7800324010201851,-0.11303790012356381,1.8258601881026233,-0.17564644476527447
1.7857799481236865,-0.11314279141286172,1.8459881093602277,-0.1579524336964657
1.7976377814361606,-0.11026691538356456,1.8636020889248486,-0.1480056677450938
1.817524492556636,-0.10779312829601058,1.8800576143930745,-0.13481785656268516
1.8361137387567532,-0.10462941007274479,1.9004039227828518,-0.11504631255182424
1.8481347743296332,-0.09942863590678655,1.9204144772495124,-0.0950163749928519
1.8535310417570527,-0.10144542684525226,1.9374885341266692,-0.07636031970117856
1.862610332518512,-0.09831603250591639,1.9533894547286996,-0.056509944635254744
1.8753103591014968,-0.09353245940329454,1.9650091450810496,-0.04046009609790895
1.887348813006678,-0.09342532735460632,1.9758020444417146,-0.025707631180041362
1.898592292585859,-0.08846447797327918,1.9864874844328326,-0.00643546040788138
1.9048039469894926,-0.08520044302499863,1.9958511428206052,0.004442820132288939
1.9106140462183654,-0.08064659707992654,2.0056013647957096,0.02093314068181577
1.9184769517260614,-0.08006818946815525,2.0127025088082577,0.0305870716571088
1.9252120916460242,-0.07382950670497217,2.0186273177990834,0.04443905510953606
