"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5305735057856502,-0.019544396064847362,0.6054971904147732,0.06967071731041484
0.5313359113398759,0.0018064983498306036,0.6121526537394615,0.0713272413565153
0.5315372051804541,-0.041899492036846335,0.6198645977555844,0.07273719418246674
0.5337702280590836,0.016284281940372795,0.6265796427255365,0.07412573959248335
0.5342406140391552,-0.07522508209819877,0.6340331551408436,0.0736377899424344
0.5380864512096879,0.030132017705649227,0.6432516148955358,0.07393237747824194
0.5384425250042426,-0.1116577138905006,0.6530771456312118,0.07311022786067833
0.5438921703393413,0.053455877171455765,0.6613093336490408,0.07691657459820517
0.5439185278950693,-0.14426780313672963,0.6688072375435279,0.07845630092964896
0.549359166616857,0.04704783011190157,0.6740313446612791,0.07641775360257923
0.5504388719643771,-0.1746782561887408,0.6778963456696447,0.07823110397606288
0.5553006168628019,0.06232893478582279,0.6827535916406955,0.07717994171830729
0.5576483199398417,-0.20439845606365534,0.6869844710042481,0.07669540128049761
0.562173558464383,0.06897119523209069,0.6914325449616154,0.07876870960192059
0.5650681949948255,-0.23191612389691635,0.6958457709723295,0.07656050184068135
0.5685202267974918,0.0675977607310266,0.7006218835924961,0.0778913322260491
0.5724323927043184,-0.2506416906457493,0.705011556256038,0.07581001410307071
0.5747142749330865,0.06791353883228984,0.7098099904853561,0.07804488087184085
0.5789941532011014,-0.27041899272461956,0.714740211423202,0.07489981937596822
0.5810235266759739,0.06905382178716098,0.7194799954851427,0.07703759679406814
0.5856869558314582,-0.28886330645661346,0.7251649448004658,0.07348725732612306
0.5869094080332228,0.06749952424723442,0.7293407189107783,0.07874671479921926
0.5903977754651681,-0.2773174474899967,0.734604055965571,0.07513175780115934
0.5914642008606531,0.06859577430330444,0.7435623650997855,0.07228359421718963
0.5937169741415992,0.07191798198149234,0.7490607693911093,0.07489332575001403
0.5949504386801118,-0.30567240401335427,0.7551236339612384,0.07028001123050427
0.5973636086599656,0.07313411340905261,0.7658945709293962,0.06979251895749529
0.6017264571169758,0.06967071731041484,0.7763178105713571,0.06679720840995482
0.6030559371463543,-0.31229553196806836,0.7866404131611878,0.06446906297755323
0.6107931531307291,-0.31949101943296193,0.7954262857899663,0.06301318989462897
0.6152488767199273,-0.31820163400396206,0.8033423341767283,0.059191392843797215
0.6189000199956123,-0.32788028401438357,0.811389713823342,0.05879730494531838
0.6229221484627034,-0.3255941314288014,0.8218597145132777,0.05139141852406523
0.6274686693209933,-0.3318095621918965,0.8337968043057538,0.0499318343719056
0.630705029694314,-0.3343241938586191,0.8449782621047399,0.03949174181995767
0.6347932909261614,-0.3328655267583877,0.8566656430421971,0.03810359790093662
0.6427839385657792,-0.33271163180098157,0.8692522471677381,0.028144955752328962
0.6496991119127721,-0.3403227203704288,0.8806509170063743,0.02694516522854718
0.6572404080992407,-0.3430613389115115,0.8930362693483893,0.018361441060523547
0.6666545618605373,-0.34123104331306037,0.9116290505598963,0.008244700817907655
0.676022499667579,-0.3389889740432279,0.9308249176736549,0.0021644172601264617
0.6858901880217049,-0.34055871408358784,0.9438984376899084,-0.011598572229122465
0.6950366581747215,-0.3445345845265244,0.9498429661829786,-0.007318829978657163
0.7015326148917085,-0.3315085913232692,0.9614170223365153,-0.019011371734371042
0.7052051029608604,-0.34474126412026246,0.9779509592500144,-0.028221362002708777
0.71142823267852,-0.3357109302787298,0.9880736085829598,-0.0284561685917407
0.7222130992321789,-0.3385469752848581,0.9946418395123617,-0.03638604041337246
0.7337822800224295,-0.3359979465720643,1.0032537953586789,-0.03326485674493967
0.7452825064779725,-0.33671937468243096,1.0105458599722712,-0.04273850573304947
0.7574081494536891,-0.3335889955065008,1.0202725895051792,-0.043709730239529634
0.7699579082073924,-0.31882493006753726,1.038558445625255,-0.05248707338460406
0.777182465162428,-0.3307549099665039,1.0571644990173565,-0.059581815781681605
0.784990030551934,-0.314818807687625,1.0714435705270373,-0.06440805169475843
0.7980693274079145,-0.3245456042864419,1.0827147729895437,-0.06714752433483095
0.8070051794052459,-0.3109886110221306,1.098352923245711,-0.07305978786494031
0.8131543763635415,-0.32331574263502905,1.1171365327288796,-0.07865143254676231
0.8183821074247213,-0.3010821940848405,1.1342348893020624,-0.08403281633711225
0.8249567395738852,-0.3150437478076495,1.150869398147642,-0.0895408006095583
0.8323114905288017,-0.2987824257772977,1.1674492268316263,-0.09334708929665048
0.8375040902045978,-0.318331734941347,1.1846337065591004,-0.09811610715384797
0.8471367721706389,-0.3004186385782964,1.2030002471986583,-0.1028458514203201
0.8590359352792776,-0.30852967470327763,1.218284184853403,-0.1073590429729945
0.8733236877347398,-0.2977021422819833,1.2333937256034977,-0.11014236853509943
0.8897792673524553,-0.29012904867318406,1.2498303211904118,-0.11204038068366082
0.9051079870106029,-0.2919326572807699,1.2622244245860699,-0.11452146048187775
0.9178988209814583,-0.2817408116073773,1.269243954554756,-0.11314193719833253
0.9312379041531675,-0.28246656576355983,1.2801805396732746,-0.11997862995033484
0.9506007820483213,-0.282744206061049,1.2996051302581528,-0.12369730672175108
0.9637379202966446,-0.2682310973324681,1.3193635822103245,-0.12658510467014086
0.9695663614072116,-0.2863508947686086,1.3387630415284881,-0.12847167036434523
0.984536124920329,-0.27588026120235515,1.3561337611118967,-0.13238566414332056
1.0069804072226587,-0.26954684859603517,1.3743971367438854,-0.13475561846430603
1.0288278043591932,-0.2640752062936877,1.3895181683655289,-0.1350628211665687
1.0503947627040822,-0.2618109212442229,1.3965112609406134,-0.13512141149651927
1.0725146120301714,-0.2652203582970927,1.4099230568935894,-0.13725166691242074
1.0963302841519385,-0.26436227887020775,1.4342171508080788,-0.14083864600465007
1.1169636162363448,-0.2627451873350334,1.456919344125501,-0.14080518494825278
1.1326270485097734,-0.2527919882681782,1.4725837525633358,-0.14185198386214132
1.1478390524826658,-0.2567748853981344,1.483228874005445,-0.14205169325170366
1.1652432576268832,-0.25191662336623627,1.4933513423852398,-0.1442588681862217
1.1860016347336462,-0.2615568390055849,1.5049347292353392,-0.143351816193532
1.201579515341843,-0.2428721241660844,1.5189530595899279,-0.14412952522802905
1.2138143941140704,-0.25719207437301234,1.5283404281775477,-0.14204326250933277
1.2279081891316617,-0.24292969927164662,1.5389998915721803,-0.14472755148912758
1.2409211483782538,-0.25572521832859935,1.5515756509208938,-0.14429484025048323
1.2537955401551315,-0.2412999432506137,1.5631368905771255,-0.14393721181129474
1.2739463067917685,-0.2509758565099378,1.5734209681237044,-0.14307184182632193
1.3008259593493956,-0.23583941443728296,1.5868578805065392,-0.14189395209340397
1.3279791352370602,-0.24059570291179863,1.6004320206224816,-0.13916191138513626
