"30.5% Span Bottom: Direction [1,0,0] (m)","30.5% Span Bottom: Pressure Coefficient","30.5% Span Top: Direction [1,0,0] (m)","30.5% Span Top: Pressure Coefficient"
1.2023074010707533,-0.15816798527298853,1.205709144211975,-0.45739902582980013
1.2044496701325842,-0.3448560424088079,1.213150684521709,-0.845896753361436
1.2047671781231046,0.21856503592061247,1.213292096680383,-0.8492580791993583
1.205649550530009,-0.4542878406375766,1.218145757692112,-0.8692492602881232
1.2056973826155526,0.23156948735314767,1.2279582113164642,-0.8250178656718651
1.205709144211975,-0.4573990258297996,1.2280177419013072,-0.8246533322553692
1.2101375851649347,0.28920452721367124,1.235155869500618,-0.7782313580929286
1.2173597929008813,0.2419195509584358,1.2371749609673726,-0.7670772197067198
1.2252387363050115,0.21009813289979287,1.2417701537678574,-0.7434772633865508
1.231359341420134,0.18490000673558488,1.2496432451873003,-0.7069512949906374
1.240740061263368,0.15509765518444446,1.259300878925413,-0.6670889726517752
1.2510453969181894,0.15272034510795804,1.2692373463400803,-0.6326001841912532
1.2572635643465837,0.15053427704533037,1.2766860134583324,-0.6126636808072597
1.2696328401518662,0.14135657454737352,1.2853235740509954,-0.5916278248509725
1.2739927552495733,0.13852400752572963,1.2957684505473985,-0.5647123272607075
1.2765914677348469,0.13630859944317206,1.3068938496988465,-0.5457211552207984
1.2852539404846361,0.12620003018665124,1.3146662539318352,-0.5308994822198445
1.2925062902988302,0.1171371233816822,1.3237868476186545,-0.5176670730444112
1.3052898227371208,0.09847122234968164,1.324709180831933,-0.516359070191819
1.306514975942404,0.09607966412800423,1.3319171679154573,-0.5066836919767487
1.3172519688336948,0.07764543508906643,1.336210290974417,-0.5007803341932725
1.3327511894046051,0.04823666818493721,1.342267806680921,-0.4935204004530679
1.3392364483740942,0.03574116765210187,1.3473549120570123,-0.4878675393201003
1.3545477028331983,0.005801119000915121,1.3573962021953894,-0.47644792163341193
1.360672762112722,-0.006164222616113833,1.3763416093817926,-0.4576227426915608
1.3620318459195881,-0.008761810257994369,1.3935395141756592,-0.4429772871240601
1.3725100036889468,-0.024764701786714603,1.403070669423514,-0.43433264155121276
1.3836623305815878,-0.040463267840062205,1.4176617732565133,-0.4226578839689601
1.3961508613440168,-0.05900922066680203,1.4330500472108132,-0.41044149924386625
1.4059845041540007,-0.07035817252192292,1.4480770228640658,-0.3983072218623862
1.4213333116173554,-0.08676245954341141,1.4589571907777152,-0.38918985284006485
1.4348222409969689,-0.09816898710471958,1.472691419938195,-0.37879886006247876
1.4366367730608163,-0.0991622597951896,1.4826984313346518,-0.3709400099916806
1.4512214656601088,-0.10441811439491439,1.4963641468560855,-0.35887340818275903
1.4619555541748501,-0.10864560857650926,1.5130115102671895,-0.34543099588524195
1.4729454618790498,-0.11254676800243851,1.5317706987330162,-0.3318571038911136
1.4842938344773133,-0.113065537077467,1.547145532911201,-0.32087142748203756
1.494886466722144,-0.11310321095388581,1.5629906565481748,-0.31058028689605865
1.5086943958494923,-0.1133050678315069,1.5742946919783332,-0.3028597426750951
1.5212348754354608,-0.11427258351446498,1.5898667100156498,-0.2938572513133328
1.5349976557071006,-0.11353883974176622,1.6021489635904937,-0.28659653876409574
1.5493231879867617,-0.1119646553800149,1.60513705446423,-0.28485806692946947
1.5623855000227957,-0.11201587022232654,1.6156101727977341,-0.27938043587965533
1.5763419798920852,-0.11196007871775654,1.6226154467172416,-0.27578365723995446
1.5856937501158272,-0.11159504555638079,1.632815187005664,-0.270607121133832
1.6027630439421259,-0.11239486540876126,1.6375516342684258,-0.26842616482991677
1.61422365119617,-0.11288924086281885,1.649968013690026,-0.2622927054174555
1.63098793068182,-0.11302286035807521,1.6546353804296596,-0.25976704592716304
1.6459862068008075,-0.1136941344650675,1.6730792104437742,-0.25175279775641557
1.660395935945499,-0.11296357308171803,1.6942636141894716,-0.24319825967502304
1.67045393415654,-0.1135526534094959,1.7079835602271984,-0.23625397056896671
1.6847784032653161,-0.1161755888571972,1.7296694898755198,-0.22678154281705742
1.700963903383263,-0.11683146314545836,1.7517192942703035,-0.2165461443472056
1.712463654041678,-0.11536243602935939,1.7744657657300817,-0.20536559573094731
1.7256533282068598,-0.11448302551489534,1.790191994443423,-0.1964279156043465
1.743034248070929,-0.11408869773325256,1.7935856810869353,-0.1946812529009498
1.7553629928384646,-0.11502051246575878,1.8012039273615146,-0.19076764564929666
1.7748515202802002,-0.11432906226707207,1.8159551311673552,-0.18196900973915103
1.78521328176017,-0.11234836528370414,1.8357652450378916,-0.1685625012706514
1.7863466144872029,-0.11212887235524964,1.856210973682564,-0.15468238930190728
1.8089289483851185,-0.10900732096874491,1.870993204167133,-0.14241948348031486
1.8261200367281536,-0.10589200547077915,1.889122024619016,-0.1257372257805512
1.8461074407853526,-0.10184419767601469,1.9116858209466876,-0.10536480905820816
1.850162107873914,-0.10106934863733065,1.929143133552337,-0.08606719910512256
1.8568999756401912,-0.09976006349416956,1.9458339347010016,-0.06553916879106733
1.8683206893968327,-0.09673940627316072,1.9609449747563978,-0.046354194655771966
1.882300028806161,-0.09293193424916034,1.9690733154057016,-0.034787092656933874
1.892397597207195,-0.09031241240007724,1.9825307734777273,-0.015382408431633528
1.904786987964523,-0.08477647004867361,1.990444195387938,-0.002955971028456294
1.9048209060144623,-0.08475902330563753,2.0012580902532724,0.013391663211925734
1.9164071864222683,-0.07914495568829913,2.009944639338147,0.02718648326348442
1.9205467170298545,-0.07734253038195217,2.0154603782783687,0.03688881087799737
1.9298774662621938,-0.07277485806105505,2.021794257319798,0.04806373314793701
1.9353697044297775,-0.07000366521540184,2.02597258725635,0.05525223461986643
1.9462546635354514,-0.0632513038174739,2.0304861179885503,0.06350563858700586
1.9472397825570873,-0.06258681715714445,2.035278866349837,0.07246063524998816
1.9605294438629366,-0.05371754818884647,2.039965506201164,0.08170723557283709
1.9688182772821865,-0.04722337071228247,2.044231931489459,0.08991329455418319
1.9805250437140434,-0.03647721728639654,2.0474848989671304,0.0955539989831925
1.989227662517373,-0.028009038182091592,2.049030066371456,0.09833943119816432
1.9958381163923662,-0.020852584612270745,2.0502575248865917,0.10079276481005295
2.0051491423395538,-0.00952186489909006,2.0530539529961644,0.10595965384500183
2.0139651527910334,0.002447720197979528,2.0549736235056235,0.10989981972346649
2.0226587434715007,0.016386762910657316,2.057495776719526,0.11407286560919697
2.027266718723219,0.024580678161143458,2.0596171439366056,0.11725689736496175
2.0346048566988397,0.03694818582478875,2.0610193436958584,0.11968686989092636
2.039642300791084,0.04764618172567739,2.0631523752620056,0.12204602767410135
2.044115288765475,0.05719244417530747,2.0648075758108777,0.12415247873042623
2.0443876449825606,0.057819241379721185,2.065572376439429,0.12659236332066623
2.048147946042347,0.06649189434803962,2.0665046888214116,0.12954642343982262
2.0513567620875475,0.0752286078949514,2.0672422631540135,0.13166801267385783
2.053836427540743,0.08143020486777568,2.0687310584520984,0.13320399370139094
2.056806440303948,0.08905724382706437,2.069422471919244,0.1350706509868508
2.0571911694985574,0.09015710778054892,2.0694533662255807,0.13515853272117104
2.059056002843123,0.09533476679274022,null,null
2.0594156772810175,0.09618803674769387,null,null
2.06135793867314,0.10093818648935321,null,null
2.0614221398712482,0.10111616818665896,null,null
2.0636158828633295,0.10648694958891486,null,null
2.065288781848405,0.11252318721731885,null,null
2.0657227650100136,0.11500282711801826,null,null
2.066733345114112,0.12141057145927298,null,null
2.0676938534899527,0.12866739104190725,null,null
2.0687624287879984,0.13327034725912876,null,null
2.06893835625947,0.13369353886371063,null,null
2.069422471919244,0.13507065098685075,null,null
