"30.5% Span Bottom: Direction [1,0,0] (m)","30.5% Span Bottom: Pressure Coefficient","30.5% Span Top: Direction [1,0,0] (m)","30.5% Span Top: Pressure Coefficient"
1.2019705491573203,-0.05383613060499855,1.2062669139786868,-0.7021985990862049
1.2030023421508766,-0.4353678021972416,1.2076072921458283,-0.7742778211393974
1.2031186181707594,0.22934094943008523,1.2091296483075507,-0.8107352372746199
1.2044124378123107,0.2985591976960151,1.2113788850267702,-0.8161272895373068
1.2048226555615358,-0.7021985990862049,1.2132968776936466,-0.8350598387667912
1.20638114867285,0.3100130675124946,1.216893660974331,-0.8461663416967669
1.2098160319358073,0.2767900305247998,1.2200167378868654,-0.8193933683247313
1.2135221303211,0.2693173033900464,1.2226261022126304,-0.8355865186663824
1.2160942001946808,0.2097833380150846,1.2279027842094967,-0.8044559689656461
1.2182593796179781,0.22985914440022598,1.2326624760964027,-0.7685279680953462
1.2204072258917782,0.18969282949615213,1.2381538770228464,-0.7527649865987693
1.222936512097501,0.20441577624120996,1.2436712225394662,-0.7420289286767585
1.2250274578201776,0.17628300591264962,1.248424731351124,-0.7059149090408724
1.2278323908402173,0.1869968291223508,1.2545720343990303,-0.6862918363040547
1.2337998147133358,0.1721354714748339,1.2606395929942957,-0.6686794243037218
1.2402479425282555,0.1617905252372292,1.2657906339682163,-0.6278672530043029
1.2460374000718408,0.15672594192864947,1.2708116774054887,-0.6336136526885512
1.2512166318457054,0.15996874915033618,1.2767240765183345,-0.614286439415366
1.256603117943305,0.14889368153397484,1.283299676429297,-0.5927921510367232
1.2594259344498169,0.15333537182321305,1.2896734518260429,-0.5745614751332535
1.2622912148922776,0.14643519293110402,1.2965300249927934,-0.5595145305232939
1.2658546667630486,0.15144032419564124,1.3027283833626915,-0.5558508355600287
1.268529615354626,0.13999858178874544,1.3083257375697221,-0.5450414268499904
1.2719441182249032,0.1443742731853198,1.3150371488699828,-0.538590553296039
1.275450808690481,0.1354911633646453,1.3192853268805003,-0.5208458818751562
1.278016600054261,0.1420528497756437,1.3236705045464299,-0.52263674816354
1.2815610482564672,0.1310303691113973,1.3313703095105716,-0.5121145719770572
1.287460890745979,0.12675988912213906,1.3389897850662065,-0.49858870931658394
1.2928628882725801,0.11249936850711602,1.345987277937836,-0.4839434719318197
1.2994202941239852,0.1082457864225415,1.3511630369155454,-0.48917215010728793
1.306754053745164,0.08794959381080304,1.3554733493446873,-0.47606303413085216
1.3124655321877474,0.09175602192677691,1.3597171163831745,-0.4804670784841912
1.316471464593282,0.0715166921719527,1.3643140975326826,-0.4668394331624844
1.3202302106012613,0.0786325537055854,1.3698639956657432,-0.46884791007078896
1.326953428888716,0.05232859568179393,1.3743536684013549,-0.45582400837977133
1.3330426789314287,0.05119502999006527,1.378815650426641,-0.46054486258902394
1.338612317436211,0.0321473504384928,1.3840756026776035,-0.44833939633972836
1.3456824620071106,0.03030849729583724,1.3881058172736023,-0.45353207654989913
1.3517578577125282,0.013120017439205977,1.3919211135387155,-0.4437243663188084
1.3577577839037942,-0.002036068138715722,1.3979610382046066,-0.44364710237359867
1.3648863837797636,-0.009636271623763123,1.4054867006538236,-0.4345586782259626
1.3723943942545813,-0.02012398475372657,1.4134688569713096,-0.43027499433770366
1.3768798837612533,-0.040125163574455204,1.4193611480352692,-0.41936120748779804
1.3803621947984515,-0.03023030534725535,1.4240473717607531,-0.42357956523038826
1.3860995535976839,-0.0467038375873602,1.430856318194869,-0.41152751210453764
1.393483637859277,-0.05605464097126886,1.4419006568317954,-0.40437859998298475
1.3986380192614591,-0.05734368634096689,1.4542306039785995,-0.3947437186702883
1.4018328123036343,-0.06914911552417206,1.4629557686156522,-0.38941495620738975
1.4078560469300705,-0.07036882406652288,1.4723484184406161,-0.37881699510020794
1.4156984978862117,-0.07936692132289963,1.481189838190097,-0.37515233503145157
1.4233328086670096,-0.0900650515409546,1.484744612420077,-0.36639704328934364
1.4307054844484774,-0.09254354611659175,1.4907114393033707,-0.36754544222076935
1.4387233307803073,-0.09678698597386742,1.4963445623002127,-0.3562215764466533
1.4462262689969299,-0.10363445844813468,1.5020142863367045,-0.35901625825940725
1.4530329031737157,-0.10474575551348954,1.507759624792548,-0.3462464562391838
1.4609903947202225,-0.10813554666815714,1.513584892755165,-0.3503485718483343
1.4666405478764155,-0.1085342286042651,1.5236717039916647,-0.3418609536878406
1.4707942899182345,-0.11030030830659822,1.5349107519607297,-0.3277133986790067
1.47470919409936,-0.10969954130209042,1.5487910885246308,-0.32090629156766937
1.4795306891983766,-0.11131679530495366,1.5639366268968677,-0.30924339293343517
1.4873311584915867,-0.1126003388768294,1.5792092542293328,-0.3002544281435591
1.4954951547188329,-0.11401901013716487,1.5925364515149854,-0.2933872744414144
1.5034316580942784,-0.11228207903752442,1.6020722049779512,-0.28344254554247783
1.5126055719504232,-0.11219190797653651,1.6067081431161685,-0.29196339633762225
1.5213833937387617,-0.11221493461901827,1.6152478777632602,-0.2807756354098137
1.5316250207521036,-0.11156601881875662,1.629641673122768,-0.2727253193045641
1.5420888426582855,-0.11121088693398538,1.644236447232347,-0.26607884428075973
1.550282797929298,-0.11119349234435773,1.659247039733293,-0.2585403152239861
1.5579446611015657,-0.11162307333094,1.6733253731826254,-0.252600332806456
1.5665789656048996,-0.11164499963971837,1.6869920316917448,-0.24546079920947866
1.5753422664261287,-0.11430669691090464,1.7004794955231226,-0.24500873236230097
1.5853099500159502,-0.11033959525774067,1.7191218856125792,-0.2320143703172751
1.596898144169797,-0.11155474164389172,1.7408212875797342,-0.22164674408516633
1.6038347301309415,-0.11098093823395398,1.7597164611090679,-0.21446585672562055
1.6107112229880434,-0.11098372505173025,1.7796795753961907,-0.2039837285281916
1.6197622030041585,-0.10976568579324522,1.8034880693507094,-0.19370601344851104
1.6283469159996846,-0.11174244174169902,1.8269242352140895,-0.1779793495985068
1.6380277817822577,-0.11263371483203603,1.8461521564338044,-0.16377855511377246
1.6497920904073253,-0.11160896136714442,1.863484581087946,-0.15101466078555795
1.6602577810468917,-0.11269292166466983,1.879316341586033,-0.13750884864351706
1.6717124570362518,-0.114226892106581,1.8870696315375497,-0.1254124777644332
1.685984053600301,-0.11464266205460552,1.8921666731228357,-0.13037802529261233
1.6992697038015967,-0.11442000486033171,1.9035196393148825,-0.1158236667031345
1.7125202206664214,-0.11358671914866636,1.9149184683423717,-0.10417916265248998
1.726979963291211,-0.11470860269229759,1.9257898388595498,-0.09194170011610762
1.7415466493258251,-0.11410355433063896,1.9397277632610423,-0.07630891209504931
1.755797845874988,-0.11266670423729004,1.952593019062469,-0.060235019580274135
1.7695426513451387,-0.11243296051338549,1.9598447806060175,-0.05002400621303629
1.7811229859369873,-0.11099433434533687,1.9649090061927277,-0.045122663903382536
1.790390808606385,-0.10916422214788998,1.9704656509318494,-0.03675609003741067
1.7987997928778339,-0.10864897828437645,1.9751305944103756,-0.03078643662460528
1.8085280673720194,-0.10841583704679371,1.9794536350878809,-0.024483945885955344
1.8174842968180527,-0.10765702009631416,1.985832948314402,-0.01368181196924007
1.827624686022149,-0.10241214010746098,1.9959072649663336,0.0023954530082898238
1.8356562482111234,-0.10434661398906754,2.0058654255158386,0.019079979311229563
1.8421504438597431,-0.10222338888263484,2.012191989700902,0.02731590657851221
1.8543087663374807,-0.09645099916542986,2.017598056115779,0.03930705694444356
1.8660707486690888,-0.09474323539250888,2.02327218314512,0.048944508543962095
1.8749669684223267,-0.09459317981586865,2.0284993242431555,0.0587746868700673
1.8873346667639104,-0.08967735256588404,2.033458576564354,0.06800350506364754
1.9013292309782983,-0.0854419921601025,2.0366294292090164,0.0789939424480517
1.9117763355051292,-0.08032846345356508,2.0379874147989545,0.0751564944021529
1.9203436787695436,-0.07284729488874485,2.0400724749824444,0.08486205267547012
1.9284725729069894,-0.07155929815280465,2.041749204435915,0.08248969692340698
1.935678140220285,-0.06830545525571803,2.043228561115347,0.09082909215906432
1.9435256012351392,-0.06121861202717324,2.044719084629829,0.08843049484471585
1.9526440463157693,-0.05804952941677119,2.0460490806719087,0.09635211386540947
1.963047203942817,-0.04745078982227971,2.047292982806961,0.09389954043129446
1.9732846773618502,-0.04056975435395438,2.0485410923372864,0.10084378198881007
1.9775845617273253,-0.038892468264098215,2.0505486526879664,0.10438710786715823
1.9809731629034308,-0.03029567644667988,2.052502592756346,0.10785621179483305
1.987123597050481,-0.029650624879112967,2.054305897656374,0.1114071147332598
