"30.5% Span Bottom: Direction [1,0,0] (m)","30.5% Span Bottom: Pressure Coefficient","30.5% Span Top: Direction [1,0,0] (m)","30.5% Span Top: Pressure Coefficient"
1.2023149429202402,-2.452039085344249,1.2056969359677998,-2.702121268181731
1.2044734763692608,-2.6185686602715217,1.2131511954400997,-2.42351546922184
1.2047818686846483,-0.9989216100990088,1.2132942001071962,-2.4131746405578838
1.2056603282218377,-2.7034894966891754,1.2181475589588222,-2.009040153960663
1.2056719948270915,-0.8904385260390756,1.2279690248968764,-1.6270092915937575
1.2056969359677998,-2.7021212681817315,1.2280080210161843,-1.6264054305344495
1.2102756101563792,-0.2659869535353679,1.2351678391853993,-1.5570893852312118
1.2174745499330437,0.18974290440318187,1.2372052742846802,-1.553239623736856
1.217840856900298,0.205041685220946,1.241739465222016,-1.5445871264258588
1.2246933410806007,0.32437824950503236,1.2500048141540032,-1.5264649970692314
1.2322885168185724,0.3939961321755911,1.2601256252910862,-1.4951317409644314
1.2421555254858236,0.40471950012813895,1.2691119630434646,-1.4644335301499019
1.250187700604721,0.401518122371848,1.2759841656635964,-1.451407236032144
1.2570649733240196,0.400259850112171,1.2858309333596134,-1.4365285355295627
1.2701966511934508,0.39002853679757815,1.2960440447587092,-1.4234903043666007
1.2768300846532947,0.38338242118728905,1.3050690878871194,-1.4000895687732742
1.2869667289374154,0.37188136278316664,1.310573768092781,-1.385025601751628
1.2938244411837634,0.36304416538676043,1.3129291022684833,-1.3777814909719066
1.3080199169379674,0.3441515982681075,1.3201882785928873,-1.3483902348792827
1.3148137771753112,0.33462979246603297,1.332918126561049,-1.2970952888022749
1.327745922208108,0.31553105446978436,1.3342175396478155,-1.2894740613650235
1.3404075211427835,0.2941769974560426,1.3434181865595658,-1.237424951687792
1.350198796492015,0.27648799497830934,1.34392192301716,-1.2350533828553756
1.360449769909634,0.2579682945902043,1.3542393895568636,-1.194892076080273
1.3697350580560392,0.23941610620273746,1.3669734421735324,-1.145302113510242
1.3844929574694642,0.21698530703701632,1.3758171337288143,-1.1043646356387171
1.3932381017930966,0.20013326627236486,1.3834155781294837,-1.0678268121643517
1.4072881985022654,0.17955259697657094,1.3951515812493824,-1.0027236274625815
1.4216549953949458,0.15903561688965667,1.4035227245611455,-0.9508641346082384
1.435278973355978,0.1409293586836167,1.4176247235246953,-0.8602941402530231
1.4357891439911499,0.14031814892837383,1.4335861280300677,-0.7647012132859801
1.450561193201349,0.12518795323232262,1.449864440181516,-0.6873232858662923
1.4619899104598875,0.11419055609975774,1.4725717886906282,-0.6506645566705551
1.4743960815626924,0.10338857573454477,1.4803498234549533,-0.6500894361597735
1.4853949100692443,0.09499632771881454,1.484004501172301,-0.6507900655907217
1.4957873703577038,0.084909853158357,1.4970834448461083,-0.6594026734988103
1.5088766400025244,0.07580153228857098,1.5141342538698,-0.6726155820376275
1.523176630627994,0.06933434447868142,1.533642487977432,-0.6793168970997682
1.5329136565739623,0.06358931623360835,1.5536161606245233,-0.6696021988536535
1.549074687961875,0.054371685235667704,1.575402709526236,-0.6512348621045926
1.562982629231231,0.04593538838776546,1.5985925305317334,-0.621792769120911
1.573490392617417,0.03875092573966893,1.6061899246285756,-0.6122795367728138
1.587696740267556,0.03002670835889286,1.6099110496792688,-0.6075944052495602
1.6026668085897147,0.02194867839909939,1.6360214838242406,-0.5871189713852604
1.6145274085656562,0.015175920786433232,1.6571370176890101,-0.5646858126547164
1.6310468694518236,0.004990127656245675,1.669395768027575,-0.5476982987268837
1.646017651080268,-0.004149879204410282,1.6905870213799854,-0.5272948822938943
1.6603598849958232,-0.01253530565160753,1.7147859757444643,-0.5060538793800864
1.6704767445216218,-0.018864547621566807,1.7368186038776692,-0.4807302469454282
1.684818244862515,-0.029774994816828163,1.7614812707845642,-0.45147581836852235
1.700866662861112,-0.03893868708843349,1.788913750285028,-0.42010878927413575
1.7125496265316174,-0.04370805470452088,1.8019184818779286,-0.4049601670435781
1.7261394605736606,-0.05196462493510258,1.816208659308847,-0.386572338863929
1.7435927188352878,-0.06552610550198537,1.835431186843741,-0.3675885352454948
1.755321696837188,-0.07235465740012778,1.85550094313231,-0.348192934800416
1.7749994473745592,-0.08070543287380891,1.869506100347881,-0.33586051445044074
1.7863709450096341,-0.08698865308638119,1.8794153243217895,-0.3316809719191431
1.8061285398527243,-0.0980532669897429,1.896063326376722,-0.3232745588116619
1.8235977185099668,-0.10881794627605132,1.9055403828389899,-0.31912166391093344
1.8401437447214086,-0.11787853169625535,1.9235014381857458,-0.31248867355180526
1.856901568332566,-0.1248136503007885,1.9273822944466297,-0.3108294270411798
1.8725367469887104,-0.13363734790866608,1.9330402526407826,-0.3081811660696119
1.881019610837598,-0.13802570621975502,1.945133504922243,-0.3000025182615162
1.8956999204898761,-0.14419608691307167,1.9454385348544283,-0.29977093223825074
1.9009696797296844,-0.1468266511126523,1.960462020661742,-0.28550011882805787
1.9051264549049705,-0.14886679783480627,1.970652581932165,-0.27323023516817735
1.915304465790053,-0.1533612970912603,1.9833791034622166,-0.25628689099629065
1.9189636588083074,-0.15460368692909474,1.9901335047868074,-0.24444825173841309
1.9238790601491538,-0.15626617877709822,2.0019509753997484,-0.22381792702112174
1.9355698454963604,-0.15979023583606872,2.010044344634437,-0.20889730922968835
1.9467262158927092,-0.1632955944513923,2.0156626627128182,-0.196788358202682
1.9507515356374239,-0.16427007456856219,2.0218816853951114,-0.1822666895754485
1.9544245182132836,-0.16500405860751366,2.026000766690818,-0.17239517743422303
1.9682493195858863,-0.1668019231184062,2.030489755689029,-0.1606376429750223
1.9808460010398043,-0.16677314156605627,2.0352787030280046,-0.146567389613383
1.9894362425437178,-0.16555179194119793,2.0399654828695026,-0.13108003163315196
1.9962285817543854,-0.16408936129083218,2.0442319312577544,-0.11652161447317325
2.005311961204278,-0.16031133285696325,2.0474848990084795,-0.10526250845231885
2.0142943728703036,-0.15534100771907117,2.0490300664836676,-0.0996203784737136
2.0228064743675325,-0.14958208437650475,2.0502575249231025,-0.0943807261563099
2.027103569287287,-0.1450208409128484,2.0530539529983143,-0.08300796812496078
2.027226009385216,-0.14489811623044707,2.0549736235057523,-0.07442069678395219
2.0346009587182117,-0.13765654874673736,2.057495776719525,-0.06436258096195568
2.0396437957918176,-0.13081832878720046,2.059617143936606,-0.05606931932452776
2.044114985428422,-0.124349175085893,2.061019343695858,-0.0502116709529713
2.044388125360076,-0.12394788831650107,2.0631523752620056,-0.04260292162235348
2.0481479640324856,-0.1175411301376366,2.0648075758108777,-0.037696353472015776
2.051356763803282,-0.11035249135439067,2.065572376439429,-0.03414551338188172
2.053836427653832,-0.10556970807616708,2.0665046888214116,-0.029409754992333316
2.0568064403624486,-0.09910643557046295,2.0672422631540135,-0.025266791228077706
2.0571911694344207,-0.09826535107832288,2.0687310584520984,-0.020710699101534086
2.059056002849489,-0.09467682287553333,2.069422471919244,-0.008975575274555272
2.0594156772837926,-0.09429697546758445,2.0694533662255807,-0.008820430866543194
2.0613579386750867,-0.09239348298002835,null,null
2.061422139871263,-0.09231408194865519,null,null
2.0636158828633873,-0.08992432464433157,null,null
2.0652887818484076,-0.07966889012765208,null,null
2.0657227650100163,-0.0730550436351771,null,null
2.0667333451141126,-0.0554668787173748,null,null
2.0676938534899523,-0.032144052905058264,null,null
2.0687624287879993,-0.013317610321704794,null,null
2.06893835625947,-0.01140669758641496,null,null
2.069422471919244,-0.008975575274555371,null,null
