"13.4% Span Top: Direction [1,0,0] (m)","13.4% Span Top: Pressure Coefficient","13.4% Span Bottom: Direction [1,0,0] (m)","13.4% Span Bottom: Pressure Coefficient"
0.5303459517452184,-0.4572207773306731,0.6029598569703761,4.908900840418884E-4
0.5309336748210517,-0.48147159233708486,0.6035730262860721,0.0015790974996687654
0.531524394465801,-0.41926710044510895,0.6120531608393213,0.023830530819996438
0.5339857537239113,-0.5504394713629358,0.6250096606966045,0.04773830712279678
0.5351192810155655,-0.3734941953092632,0.6321491535970052,0.060727271136307534
0.5387296381743101,-0.6347156100199381,0.6418033540000557,0.07062574085803501
0.5424777400912889,-0.30485916973694727,0.641991021491369,0.07089727710334481
0.5449183323969234,-0.7055341883216538,0.6498403675367185,0.0755739823661847
0.5518674395892104,-0.2327905157042758,0.6547426585232651,0.08138205210045221
0.5522326976416776,-0.7450789590500707,0.6590409461338681,0.08643934665880433
0.5573081711569676,-0.7813822363399633,0.6638623399649947,0.09205256283546584
0.5597794552938576,-0.1791691478324088,0.6732416352165366,0.0999283282642835
0.5655511979971074,-0.8176797737109867,0.6831370431369481,0.10886418956403195
0.5678512592283005,-0.1360094764250666,0.6943102831661275,0.11449352142076256
0.570831574668286,-0.8240441654796921,0.7064811775486719,0.11983067107080313
0.5753825092483331,-0.09217017915284004,0.715161237567145,0.1245877802505326
0.5768398060132789,-0.8477190905300473,0.7294174460263058,0.13185542110883347
0.5836179695901474,-0.05530059497917472,0.738214176588746,0.13541555986191026
0.5865627768157011,-0.8726556090396707,0.746326721340877,0.1380558079863689
0.5915928517672098,-0.028229295495270607,0.7636158751040288,0.14303929171869198
0.593612243871576,-0.8838896436453642,0.777847579367502,0.14813631516486483
0.594484541008493,-0.016917655004831302,0.7908139991395213,0.15162728271847853
0.5987260154791187,-0.8783795231791596,0.8042697337486914,0.15473019769045407
0.5996922481603205,-0.005308219635651823,0.8154806056739211,0.15712937220946127
0.6029598569703761,4.908900840418541E-4,0.8172135811733773,0.1574240632655754
0.6059096190782931,-0.8721776660568855,0.8245270677514696,0.15849262758863392
0.6118816113791665,-0.8761394304535741,0.8356687588474958,0.16005513946943692
0.6167553829291307,-0.8775911279803726,0.8360151046806501,0.16010771671788984
0.6183007500067421,-0.8758888730820582,0.8480745667686925,0.1620255398589002
0.6247751127616743,-0.8669806457375093,0.8490644388251191,0.16211058199616651
0.6329744387924935,-0.8551778784424912,0.8578698159625355,0.16236339191336702
0.6415417484815643,-0.8474764850197796,0.8687830054913536,0.16179596889338546
0.6478792663198637,-0.8406276732418709,0.879104906298298,0.16145656046773518
0.6547881637893558,-0.8324850040851846,0.8887348076911016,0.1612935498184249
0.6643267055259453,-0.8194954338159046,0.8999613146956854,0.16076795039163025
0.6709553475726403,-0.8126445083836095,0.9109940103356263,0.16038900122932892
0.6814054047414994,-0.7986302260711222,0.914925139938661,0.15990159617755148
0.6916627088766323,-0.7803275038844437,0.922972448614848,0.1581862368887967
0.6995326692866839,-0.7642150321356265,0.932959893904842,0.1566084752198521
0.7181304957230659,-0.7383036892642504,0.9341679242235847,0.15647556892659525
0.7205854932037209,-0.7338468756873309,0.9477409008079838,0.155091077894505
0.7258175439507306,-0.7247443550884616,0.9606861990402576,0.15201686488310942
0.7411132162513061,-0.705623838032744,0.9665197741166107,0.15030242625538923
0.749726444641544,-0.6912215533310305,0.9725034070469681,0.14854761348111417
0.7677188423323844,-0.6677453608615602,0.9830474436522494,0.14604995714348176
0.7778844199851233,-0.6524046900741908,0.9856676418123412,0.1454288490146246
0.7834743031069711,-0.6433158935820733,0.9988103005787096,0.14195325752582613
0.7887954268045618,-0.6361838046571316,1.000751594736606,0.1415033660608042
0.7972719785308818,-0.6271387596402153,1.0159175830243266,0.13746110623568927
0.8015664732377845,-0.622387952046106,1.033588559135705,0.13285149689460135
0.8091402506368037,-0.6141856889190558,1.048625846365355,0.12836706231103795
0.8160678715188565,-0.6072006794773627,1.0522279279159288,0.12700511595222402
0.820523743887193,-0.6024982597704193,1.0653081653673906,0.12299352533815879
0.83227390466433,-0.5929388100498626,1.0659380708403439,0.1228147392896324
0.8475286261114751,-0.5713631943512774,1.080616012267561,0.11894639327027497
0.8631464155800725,-0.5582805249785621,1.097167538812296,0.11320347458155355
0.8830818908482175,-0.5463483400622939,1.1084395637120932,0.1094374016069492
0.8850420158632194,-0.5445193315412136,1.1301413377486076,0.10244704152731487
0.8944184016170914,-0.5370294163812375,1.1403575280525102,0.09846880084695196
0.8999361946569847,-0.5321624412278201,1.1583050896707676,0.09404187302147379
0.9091981683147953,-0.5246633293678558,1.1754179706997285,0.08781710426777387
0.9127151064311791,-0.5223552007646675,1.1980556056613565,0.07963342725685156
0.9247190709933802,-0.5149779533825407,1.2171310583492245,0.07296665475420169
